state,fips,cases,deaths
Washington,53,141,19
Illinois,17,7,0
California,06,112,1
Arizona,04,5,0
Massachusetts,25,28,0
Wisconsin,55,1,0
Texas,48,23,0
Nebraska,31,16,0
Utah,49,3,0
Oregon,41,13,0
Florida,12,13,2
New York,36,106,0
Rhode Island,44,3,0
Georgia,13,11,0
New Hampshire,33,4,0
North Carolina,37,2,0
New Jersey,34,6,0
Colorado,08,8,0
Maryland,24,5,0
Nevada,32,4,0
Tennessee,47,3,0
Hawaii,15,2,0
Indiana,18,2,0
Kentucky,21,4,0
Minnesota,27,2,0
Oklahoma,40,1,0
Pennsylvania,42,6,0
South Carolina,45,6,0
District of Columbia,11,1,0
Kansas,20,1,0
Missouri,29,1,0
Vermont,50,1,0
Virginia,51,2,0
Connecticut,09,1,0
Iowa,19,3,0
Louisiana,22,0,0
Ohio,39,0,0
Michigan,26,0,0
South Dakota,46,0,0
Arkansas,05,0,0
Delaware,10,0,0
Mississippi,28,0,0
New Mexico,35,0,0
North Dakota,38,0,0
Wyoming,56,0,0
Alaska,02,0,0
Maine,23,0,0
Alabama,01,0,0
Idaho,16,0,0
Montana,30,0,0
West Virginia,54,0,0
