state,fips,cases,deaths
Washington,53,75,11
Illinois,17,5,0
California,06,67,1
Arizona,04,2,0
Massachusetts,25,3,0
Wisconsin,55,1,0
Texas,48,16,0
Nebraska,31,13,0
Utah,49,1,0
Oregon,41,2,0
Florida,12,4,0
New York,36,22,0
Rhode Island,44,2,0
Georgia,13,2,0
New Hampshire,33,2,0
North Carolina,37,1,0
New Jersey,34,2,0
Colorado,08,2,0
Maryland,24,3,0
Nevada,32,2,0
Tennessee,47,1,0
Hawaii,15,0,0
Indiana,18,0,0
Kentucky,21,0,0
Minnesota,27,0,0
Oklahoma,40,0,0
Pennsylvania,42,0,0
South Carolina,45,0,0
District of Columbia,11,0,0
Kansas,20,0,0
Missouri,29,0,0
Vermont,50,0,0
Virginia,51,0,0
Connecticut,09,0,0
Iowa,19,0,0
Louisiana,22,0,0
Ohio,39,0,0
Michigan,26,0,0
South Dakota,46,0,0
Arkansas,05,0,0
Delaware,10,0,0
Mississippi,28,0,0
New Mexico,35,0,0
North Dakota,38,0,0
Wyoming,56,0,0
Alaska,02,0,0
Maine,23,0,0
Alabama,01,0,0
Idaho,16,0,0
Montana,30,0,0
West Virginia,54,0,0
