county,state,fips,cases,deaths
Wright,Missouri,29229,61,0
Worth,Missouri,29227,9,0
Washington,Missouri,29221,69,1
Webster,Missouri,29225,128,1
Wayne,Missouri,29223,55,0
Stoddard,Missouri,29207,224,9
Shelby,Missouri,29205,30,0
Stone,Missouri,29209,123,1
Shannon,Missouri,29203,43,1
Scott,Missouri,29201,381,13
Warren,Missouri,29219,193,0
Vernon,Missouri,29217,49,0
Campbell,Wyoming,56005,123,1
Sullivan,Missouri,29211,141,0
Carbon,Wyoming,56007,99,1
Albany,Wyoming,56001,88,0
Texas,Missouri,29215,50,0
Taney,Missouri,29213,548,3
Big Horn,Wyoming,56003,36,0
Converse,Wyoming,56009,32,0
Franklin,Kansas,20059,183,1
Ford,Kansas,20057,2161,10
Floyd,Iowa,19067,148,2
Finney,Kansas,20055,1783,10
Franklin,Iowa,19069,238,10
Ellsworth,Kansas,20053,21,0
Emmet,Iowa,19063,190,4
Fayette,Iowa,19065,82,0
Dubuque,Iowa,19061,1665,31
Montgomery,Virginia,51121,301,3
Nelson,Virginia,51125,45,0
Ellis,Kansas,20051,144,1
New Kent,Virginia,51127,127,1
Gray,Kansas,20069,73,0
Grant,Kansas,20067,110,2
Guthrie,Iowa,19077,131,5
Graham,Kansas,20065,17,0
Hamilton,Iowa,19079,246,1
Washoe,Nevada,32031,5756,118
Greene,Iowa,19073,41,0
Grundy,Iowa,19075,79,1
Fremont,Iowa,19071,42,0
Northampton,Virginia,51131,296,29
Northumberland,Virginia,51133,71,2
Nottoway,Virginia,51135,182,13
White Pine,Nevada,32033,15,1
Orange,Virginia,51137,231,3
Gove,Kansas,20063,3,0
Page,Virginia,51139,343,24
Geary,Kansas,20061,193,1
Dallas,Iowa,19049,1864,35
Newport,Rhode Island,44005,396,6
Crawford,Kansas,20037,395,1
Providence,Rhode Island,44007,15047,813
Cowley,Kansas,20035,165,2
Bristol,Rhode Island,44001,316,15
Clinton,Iowa,19045,373,3
Comanche,Kansas,20033,5,0
Kent,Rhode Island,44003,1494,102
Crawford,Iowa,19047,727,3
Coffey,Kansas,20031,69,8
Clay,Iowa,19041,186,1
Clayton,Iowa,19043,104,3
Washington,Rhode Island,44009,607,65
Decatur,Kansas,20039,6,0
Pershing,Nevada,32027,13,0
Patrick,Virginia,51141,154,4
Nye,Nevada,32023,407,9
Pittsylvania,Virginia,51143,424,2
Mineral,Nevada,32021,11,0
Powhatan,Virginia,51145,144,4
Prince Edward,Virginia,51147,411,10
Prince George,Virginia,51149,380,2
Storey,Nevada,32029,4,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,377,4
Edwards,Kansas,20047,11,0
Douglas,Kansas,20045,717,5
Delaware,Iowa,19055,110,1
Doniphan,Kansas,20043,45,0
Des Moines,Iowa,19057,167,2
Davis,Iowa,19051,55,1
Decatur,Iowa,19053,23,0
Lincoln,Nevada,32017,5,0
Prince William,Virginia,51153,9428,176
Lander,Nevada,32015,51,1
Pulaski,Virginia,51155,88,3
Humboldt,Nevada,32013,102,4
Rappahannock,Virginia,51157,42,2
Eureka,Nevada,32011,2,0
Richmond,Virginia,51159,319,5
Dickinson,Kansas,20041,42,1
Lyon,Nevada,32019,224,6
Carroll,Iowa,19027,185,1
Butler,Kansas,20015,278,1
Cass,Iowa,19029,62,1
Brown,Kansas,20013,42,0
Butler,Iowa,19023,120,2
Bourbon,Kansas,20011,77,2
Calhoun,Iowa,19025,83,2
Buena Vista,Iowa,19021,1791,12
Chautauqua,Kansas,20019,5,0
Chase,Kansas,20017,41,0
Douglas,Nevada,32005,203,0
Roanoke,Virginia,51161,493,4
Clark,Nevada,32003,47739,799
Rockbridge,Virginia,51163,67,1
Churchill,Nevada,32001,62,1
Rockingham,Virginia,51165,938,19
Russell,Virginia,51167,112,2
Scott,Virginia,51169,90,3
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,535,2
Clay,Kansas,20027,21,2
Chickasaw,Iowa,19037,54,0
Clark,Kansas,20025,45,1
Clarke,Iowa,19039,197,3
Cheyenne,Kansas,20023,3,0
Cerro Gordo,Iowa,19033,603,17
Cherokee,Kansas,20021,111,1
Cherokee,Iowa,19035,107,1
Cedar,Iowa,19031,130,1
Shenandoah,Virginia,51171,700,44
Cloud,Kansas,20029,32,0
Smyth,Virginia,51173,146,3
Southampton,Virginia,51175,264,13
Spotsylvania,Virginia,51177,1471,35
Stafford,Virginia,51179,1366,8
Allamakee,Iowa,19005,154,4
Appanoose,Iowa,19007,48,3
Adair,Iowa,19001,29,0
Adams,Iowa,19003,16,0
Surry,Virginia,51181,49,2
Sussex,Virginia,51183,297,9
Tazewell,Virginia,51185,117,0
Warren,Virginia,51187,355,6
Audubon,Iowa,19009,28,1
Atchison,Kansas,20005,62,0
Boone,Iowa,19015,253,3
Anderson,Kansas,20003,29,0
Bremer,Iowa,19017,221,7
Allen,Kansas,20001,17,0
Benton,Iowa,19011,154,1
Black Hawk,Iowa,19013,3104,66
Washington,Virginia,51191,217,5
Barton,Kansas,20009,139,3
Westmoreland,Virginia,51193,209,3
Barber,Kansas,20007,4,0
Wise,Virginia,51195,126,3
Wythe,Virginia,51197,115,3
York,Virginia,51199,361,4
Buchanan,Iowa,19019,124,1
Navarro,Texas,48349,997,13
Carter,Tennessee,47019,512,6
Carroll,Tennessee,47017,296,3
Nacogdoches,Texas,48347,1147,42
Cannon,Tennessee,47015,143,0
Motley,Texas,48345,6,0
Mora,New Mexico,35033,6,0
McKinley,New Mexico,35031,4043,224
Rio Arriba,New Mexico,35039,316,7
Haines Borough,Alaska,02100,8,0
Quay,New Mexico,35037,34,1
Otero,New Mexico,35035,1101,10
Campbell,Tennessee,47013,247,1
Morris,Texas,48343,115,3
Bradley,Tennessee,47011,1903,12
Moore,Texas,48341,1050,13
Blount,Tennessee,47009,1277,11
Montgomery,Texas,48339,6577,82
Bledsoe,Tennessee,47007,695,1
Benton,Tennessee,47005,148,1
