county,state,fips,cases,deaths
Wright,Missouri,29229,1364,27
Worth,Missouri,29227,140,1
Washington,Missouri,29221,2113,45
Webster,Missouri,29225,2986,49
Wayne,Missouri,29223,814,10
Stoddard,Missouri,29207,2295,36
Shelby,Missouri,29205,349,6
Stone,Missouri,29209,2012,36
Shannon,Missouri,29203,478,10
Scott,Missouri,29201,3794,73
Warren,Missouri,29219,2618,22
Vernon,Missouri,29217,1382,38
Campbell,Wyoming,56005,4646,57
Sullivan,Missouri,29211,745,13
Carbon,Wyoming,56007,1408,21
Albany,Wyoming,56001,3880,11
Texas,Missouri,29215,1536,22
Taney,Missouri,29213,4539,82
Big Horn,Wyoming,56003,1055,29
Converse,Wyoming,56009,960,16
Franklin,Kansas,20059,2415,20
Ford,Kansas,20057,5543,10
Floyd,Iowa,19067,1462,38
Finney,Kansas,20055,5971,48
Franklin,Iowa,19069,1082,19
Ellsworth,Kansas,20053,1203,4
Emmet,Iowa,19063,1136,39
Fayette,Iowa,19065,1757,32
Dubuque,Iowa,19061,12202,191
Montgomery,Virginia,51121,7191,71
Nelson,Virginia,51125,745,7
Ellis,Kansas,20051,3642,61
New Kent,Virginia,51127,1199,7
Gray,Kansas,20069,600,12
Grant,Kansas,20067,964,17
Guthrie,Iowa,19077,1074,28
Graham,Kansas,20065,247,2
Hamilton,Iowa,19079,1719,40
Washoe,Nevada,32031,42537,638
Greene,Iowa,19073,722,10
Grundy,Iowa,19075,1294,30
Fremont,Iowa,19071,548,9
Northampton,Virginia,51131,692,32
Northumberland,Virginia,51133,644,13
Nottoway,Virginia,51135,1767,29
White Pine,Nevada,32033,535,5
Orange,Virginia,51137,1779,19
Gove,Kansas,20063,376,22
Page,Virginia,51139,1791,41
Geary,Kansas,20061,2947,24
Dallas,Iowa,19049,9905,88
Newport,Rhode Island,44005,5015,25
Crawford,Kansas,20037,4466,77
Providence,Rhode Island,44007,80264,1730
Cowley,Kansas,20035,3764,9
Bristol,Rhode Island,44001,4115,123
Clinton,Iowa,19045,4914,82
Comanche,Kansas,20033,155,9
Kent,Rhode Island,44003,14896,291
Crawford,Iowa,19047,2471,35
Coffey,Kansas,20031,701,13
Clay,Iowa,19041,1823,25
Clayton,Iowa,19043,1588,53
Washington,Rhode Island,44009,7345,145
Decatur,Kansas,20039,258,1
Pershing,Nevada,32027,934,19
Patrick,Virginia,51141,1170,32
Nye,Nevada,32023,2752,93
Pittsylvania,Virginia,51143,4637,56
Mineral,Nevada,32021,291,5
Powhatan,Virginia,51145,1610,7
Prince Edward,Virginia,51147,1911,21
Prince George,Virginia,51149,2860,10
Storey,Nevada,32029,77,3
Elk,Kansas,20049,167,0
Dickinson,Iowa,19059,1989,38
Edwards,Kansas,20047,262,0
Douglas,Kansas,20045,8548,71
Delaware,Iowa,19055,1844,38
Doniphan,Kansas,20043,929,7
Des Moines,Iowa,19057,4186,56
Davis,Iowa,19051,749,23
Decatur,Iowa,19053,550,9
Lincoln,Nevada,32017,346,1
Prince William,Virginia,51153,38420,328
Lander,Nevada,32015,441,8
Pulaski,Virginia,51155,2263,46
Humboldt,Nevada,32013,1046,13
Rappahannock,Virginia,51157,287,2
Eureka,Nevada,32011,50,0
Richmond,Virginia,51159,1367,7
Dickinson,Kansas,20041,1680,35
Lyon,Nevada,32019,2705,57
Carroll,Iowa,19027,2639,47
Butler,Kansas,20015,7094,60
Cass,Iowa,19029,1241,48
Brown,Kansas,20013,1201,32
Butler,Iowa,19023,1570,31
Bourbon,Kansas,20011,1271,3
Calhoun,Iowa,19025,1274,10
Buena Vista,Iowa,19021,4058,36
Chautauqua,Kansas,20019,251,3
Chase,Kansas,20017,273,3
Douglas,Nevada,32005,2475,33
Roanoke,Virginia,51161,7163,94
Clark,Nevada,32003,223960,3749
Rockbridge,Virginia,51163,1246,29
Churchill,Nevada,32001,1878,49
Rockingham,Virginia,51165,5964,77
Russell,Virginia,51167,2001,27
Scott,Virginia,51169,1563,47
Esmeralda,Nevada,32009,37,0
Elko,Nevada,32007,4506,51
Clay,Kansas,20027,773,24
Chickasaw,Iowa,19037,1180,13
Clark,Kansas,20025,235,4
Clarke,Iowa,19039,922,20
Cheyenne,Kansas,20023,344,10
Cerro Gordo,Iowa,19033,4939,79
Cherokee,Kansas,20021,2333,16
Cherokee,Iowa,19035,1431,35
Cedar,Iowa,19031,1650,22
Shenandoah,Virginia,51171,3649,102
Cloud,Kansas,20029,960,2
Smyth,Virginia,51173,2495,83
Southampton,Virginia,51175,1830,49
Spotsylvania,Virginia,51177,8070,88
Stafford,Virginia,51179,9312,55
Allamakee,Iowa,19005,1386,41
Appanoose,Iowa,19007,1202,47
Adair,Iowa,19001,790,26
Adams,Iowa,19003,317,3
Surry,Virginia,51181,346,5
Sussex,Virginia,51183,1035,16
Tazewell,Virginia,51185,3149,39
Warren,Virginia,51187,2226,40
Audubon,Iowa,19009,464,9
Atchison,Kansas,20005,1520,13
Boone,Iowa,19015,2380,30
Anderson,Kansas,20003,803,0
Bremer,Iowa,19017,2628,53
Allen,Kansas,20001,1088,1
Benton,Iowa,19011,2320,54
Black Hawk,Iowa,19013,14757,284
Washington,Virginia,51191,4237,88
Barton,Kansas,20009,2558,21
Westmoreland,Virginia,51193,1097,16
Barber,Kansas,20007,364,2
Wise,Virginia,51195,2797,85
Wythe,Virginia,51197,1992,45
York,Virginia,51199,2895,22
Buchanan,Iowa,19019,1732,27
Navarro,Texas,48349,5475,112
Carter,Tennessee,47019,5886,150
Carroll,Tennessee,47017,3452,80
Nacogdoches,Texas,48347,3997,141
Cannon,Tennessee,47015,1726,28
Motley,Texas,48345,83,7
Mora,New Mexico,35033,153,6
McKinley,New Mexico,35031,11930,435
Rio Arriba,New Mexico,35039,3366,62
Haines Borough,Alaska,02100,24,0
Quay,New Mexico,35037,415,8
Otero,New Mexico,35035,4257,53
Campbell,Tennessee,47013,3742,55
Morris,Texas,48343,818,23
Bradley,Tennessee,47011,12569,135
Moore,Texas,48341,2203,68
Blount,Tennessee,47009,13831,174
Montgomery,Texas,48339,44060,432
Bledsoe,Tennessee,47007,1975,10
Benton,Tennessee,47005,1497,39
Montague,Texas,48337,1968,59
