county,state,fips,cases,deaths
Wright,Missouri,29229,565,2
Worth,Missouri,29227,27,0
Washington,Missouri,29221,605,16
Webster,Missouri,29225,1062,11
Wayne,Missouri,29223,294,1
Stoddard,Missouri,29207,792,15
Shelby,Missouri,29205,97,1
Stone,Missouri,29209,646,8
Shannon,Missouri,29203,202,3
Scott,Missouri,29201,1312,19
Warren,Missouri,29219,689,1
Vernon,Missouri,29217,296,3
Campbell,Wyoming,56005,676,2
Sullivan,Missouri,29211,279,1
Carbon,Wyoming,56007,286,2
Albany,Wyoming,56001,1147,2
Texas,Missouri,29215,534,3
Taney,Missouri,29213,1591,33
Big Horn,Wyoming,56003,175,1
Converse,Wyoming,56009,269,0
Franklin,Kansas,20059,508,3
Ford,Kansas,20057,3313,10
Floyd,Iowa,19067,419,11
Finney,Kansas,20055,2761,16
Franklin,Iowa,19069,375,18
Ellsworth,Kansas,20053,178,0
Emmet,Iowa,19063,412,17
Fayette,Iowa,19065,348,3
Dubuque,Iowa,19061,4809,54
Montgomery,Virginia,51121,2565,5
Nelson,Virginia,51125,132,2
Ellis,Kansas,20051,1325,16
New Kent,Virginia,51127,272,3
Gray,Kansas,20069,172,0
Grant,Kansas,20067,417,8
Guthrie,Iowa,19077,374,15
Graham,Kansas,20065,50,1
Hamilton,Iowa,19079,454,3
Washoe,Nevada,32031,11811,189
Greene,Iowa,19073,180,0
Grundy,Iowa,19075,285,5
Fremont,Iowa,19071,187,1
Northampton,Virginia,51131,315,31
Northumberland,Virginia,51133,212,7
Nottoway,Virginia,51135,335,20
White Pine,Nevada,32033,105,1
Orange,Virginia,51137,377,5
Gove,Kansas,20063,162,10
Page,Virginia,51139,460,30
Geary,Kansas,20061,534,4
Dallas,Iowa,19049,3344,44
Newport,Rhode Island,44005,631,8
Crawford,Kansas,20037,1381,8
Providence,Rhode Island,44007,21543,930
Cowley,Kansas,20035,510,10
Bristol,Rhode Island,44001,498,18
Clinton,Iowa,19045,1384,26
Comanche,Kansas,20033,19,0
Kent,Rhode Island,44003,2287,117
Crawford,Iowa,19047,1324,12
Coffey,Kansas,20031,151,9
Clay,Iowa,19041,502,4
Clayton,Iowa,19043,360,3
Washington,Rhode Island,44009,1235,75
Decatur,Kansas,20039,80,1
Pershing,Nevada,32027,23,0
Patrick,Virginia,51141,309,26
Nye,Nevada,32023,600,16
Pittsylvania,Virginia,51143,1237,17
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,289,5
Prince Edward,Virginia,51147,730,13
Prince George,Virginia,51149,1052,6
Storey,Nevada,32029,21,0
Elk,Kansas,20049,15,0
Dickinson,Iowa,19059,703,7
Edwards,Kansas,20047,61,0
Douglas,Kansas,20045,2766,17
Delaware,Iowa,19055,710,9
Doniphan,Kansas,20043,186,0
Des Moines,Iowa,19057,1282,9
Davis,Iowa,19051,162,4
Decatur,Iowa,19053,140,0
Lincoln,Nevada,32017,44,0
Prince William,Virginia,51153,13735,222
Lander,Nevada,32015,96,2
Pulaski,Virginia,51155,278,6
Humboldt,Nevada,32013,160,4
Rappahannock,Virginia,51157,68,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,363,4
Dickinson,Kansas,20041,282,3
Lyon,Nevada,32019,560,12
Carroll,Iowa,19027,1054,10
Butler,Kansas,20015,1356,4
Cass,Iowa,19029,347,2
Brown,Kansas,20013,205,5
Butler,Iowa,19023,350,2
Bourbon,Kansas,20011,303,3
Calhoun,Iowa,19025,279,4
Buena Vista,Iowa,19021,2213,12
Chautauqua,Kansas,20019,25,0
Chase,Kansas,20017,95,1
Douglas,Nevada,32005,387,1
Roanoke,Virginia,51161,1324,11
Clark,Nevada,32003,76244,1487
Rockbridge,Virginia,51163,148,3
Churchill,Nevada,32001,195,4
Rockingham,Virginia,51165,1701,26
Russell,Virginia,51167,437,8
Scott,Virginia,51169,300,5
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,1245,11
Clay,Kansas,20027,77,2
Chickasaw,Iowa,19037,332,1
Clark,Kansas,20025,63,1
Clarke,Iowa,19039,321,3
Cheyenne,Kansas,20023,108,5
Cerro Gordo,Iowa,19033,1280,23
Cherokee,Kansas,20021,645,8
Cherokee,Iowa,19035,376,2
Cedar,Iowa,19031,413,5
Shenandoah,Virginia,51171,931,60
Cloud,Kansas,20029,106,1
Smyth,Virginia,51173,604,24
Southampton,Virginia,51175,905,34
Spotsylvania,Virginia,51177,2355,50
Stafford,Virginia,51179,2287,20
Allamakee,Iowa,19005,337,8
Appanoose,Iowa,19007,210,3
Adair,Iowa,19001,147,1
Adams,Iowa,19003,70,0
Surry,Virginia,51181,137,5
Sussex,Virginia,51183,635,13
Tazewell,Virginia,51185,437,2
Warren,Virginia,51187,544,18
Audubon,Iowa,19009,139,1
Atchison,Kansas,20005,500,5
Boone,Iowa,19015,689,9
Anderson,Kansas,20003,167,0
Bremer,Iowa,19017,630,9
Allen,Kansas,20001,112,1
Benton,Iowa,19011,533,1
Black Hawk,Iowa,19013,5307,98
Washington,Virginia,51191,850,26
Barton,Kansas,20009,710,7
Westmoreland,Virginia,51193,334,5
Barber,Kansas,20007,40,0
Wise,Virginia,51195,542,9
Wythe,Virginia,51197,320,6
York,Virginia,51199,625,9
Buchanan,Iowa,19019,406,4
Navarro,Texas,48349,1899,39
Carter,Tennessee,47019,1439,32
Carroll,Tennessee,47017,1107,24
Nacogdoches,Texas,48347,1768,68
Cannon,Tennessee,47015,390,2
Motley,Texas,48345,14,0
Mora,New Mexico,35033,14,0
McKinley,New Mexico,35031,4502,261
Rio Arriba,New Mexico,35039,460,15
Haines Borough,Alaska,02100,11,0
Quay,New Mexico,35037,95,2
Otero,New Mexico,35035,1393,13
Campbell,Tennessee,47013,899,7
Morris,Texas,48343,209,5
Bradley,Tennessee,47011,3447,22
Moore,Texas,48341,1289,22
Blount,Tennessee,47009,3170,32
Montgomery,Texas,48339,13224,172
Bledsoe,Tennessee,47007,994,4
Benton,Tennessee,47005,396,9
Montague,Texas,48337,245,5
Bedford,Tennessee,47003,1606,20
Mitchell,Texas,48335,154,2
Hidalgo,New Mexico,35023,112,2
Harding,New Mexico,35021,1,0
Luna,New Mexico,35029,661,11
Los Alamos,New Mexico,35028,40,0
Lincoln,New Mexico,35027,315,4
Lea,New Mexico,35025,1996,28
Anderson,Tennessee,47001,1596,13
Mills,Texas,48333,71,1
Milam,Texas,48331,539,7
Midland,Texas,48329,4771,89
Menard,Texas,48327,49,0
Medina,Texas,48325,1257,48
Maverick,Texas,48323,4084,142
Sagadahoc,Maine,23023,78,0
De Baca,New Mexico,35011,1,0
Somerset,Maine,23025,127,8
Waldo,Maine,23027,132,14
Washington,Maine,23029,23,0
Guadalupe,New Mexico,35019,38,1
