county,state,fips,cases,deaths
Wright,Missouri,29229,91,0
Worth,Missouri,29227,13,0
Washington,Missouri,29221,246,1
Webster,Missouri,29225,253,1
Wayne,Missouri,29223,89,0
Stoddard,Missouri,29207,301,9
Shelby,Missouri,29205,46,0
Stone,Missouri,29209,286,2
Shannon,Missouri,29203,54,1
Scott,Missouri,29201,652,14
Warren,Missouri,29219,348,0
Vernon,Missouri,29217,88,0
Campbell,Wyoming,56005,200,1
Sullivan,Missouri,29211,174,0
Carbon,Wyoming,56007,191,2
Albany,Wyoming,56001,148,0
Texas,Missouri,29215,107,1
Taney,Missouri,29213,929,14
Big Horn,Wyoming,56003,46,1
Converse,Wyoming,56009,45,0
Franklin,Kansas,20059,267,3
Ford,Kansas,20057,2373,10
Floyd,Iowa,19067,220,3
Finney,Kansas,20055,1896,12
Franklin,Iowa,19069,303,17
Ellsworth,Kansas,20053,25,0
Emmet,Iowa,19063,223,8
Fayette,Iowa,19065,144,1
Dubuque,Iowa,19061,2064,36
Montgomery,Virginia,51121,600,4
Nelson,Virginia,51125,86,0
Ellis,Kansas,20051,470,1
New Kent,Virginia,51127,153,1
Gray,Kansas,20069,95,0
Grant,Kansas,20067,163,3
Guthrie,Iowa,19077,174,5
Graham,Kansas,20065,25,1
Hamilton,Iowa,19079,286,2
Washoe,Nevada,32031,7371,140
Greene,Iowa,19073,58,0
Grundy,Iowa,19075,133,1
Fremont,Iowa,19071,61,0
Northampton,Virginia,51131,304,29
Northumberland,Virginia,51133,91,5
Nottoway,Virginia,51135,203,14
White Pine,Nevada,32033,28,1
Orange,Virginia,51137,265,4
Gove,Kansas,20063,11,0
Page,Virginia,51139,362,26
Geary,Kansas,20061,304,2
Dallas,Iowa,19049,2397,38
Newport,Rhode Island,44005,457,6
Crawford,Kansas,20037,686,1
Providence,Rhode Island,44007,17107,846
Cowley,Kansas,20035,266,3
Bristol,Rhode Island,44001,358,16
Clinton,Iowa,19045,857,13
Comanche,Kansas,20033,9,0
Kent,Rhode Island,44003,1706,103
Crawford,Iowa,19047,841,3
Coffey,Kansas,20031,88,8
Clay,Iowa,19041,238,3
Clayton,Iowa,19043,184,3
Washington,Rhode Island,44009,722,67
Decatur,Kansas,20039,7,0
Pershing,Nevada,32027,21,0
Patrick,Virginia,51141,237,13
Nye,Nevada,32023,480,14
Pittsylvania,Virginia,51143,791,4
Mineral,Nevada,32021,12,0
Powhatan,Virginia,51145,191,4
Prince Edward,Virginia,51147,503,12
Prince George,Virginia,51149,573,2
Storey,Nevada,32029,7,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,431,6
Edwards,Kansas,20047,27,0
Douglas,Kansas,20045,1473,8
Delaware,Iowa,19055,231,3
Doniphan,Kansas,20043,67,0
Des Moines,Iowa,19057,581,5
Davis,Iowa,19051,86,3
Decatur,Iowa,19053,47,0
Lincoln,Nevada,32017,6,0
Prince William,Virginia,51153,10944,187
Lander,Nevada,32015,63,1
Pulaski,Virginia,51155,138,3
Humboldt,Nevada,32013,111,4
Rappahannock,Virginia,51157,53,2
Eureka,Nevada,32011,7,0
Richmond,Virginia,51159,327,4
Dickinson,Kansas,20041,77,1
Lyon,Nevada,32019,336,6
Carroll,Iowa,19027,429,3
Butler,Kansas,20015,484,2
Cass,Iowa,19029,112,2
Brown,Kansas,20013,77,0
Butler,Iowa,19023,213,2
Bourbon,Kansas,20011,96,2
Calhoun,Iowa,19025,130,2
Buena Vista,Iowa,19021,1830,12
Chautauqua,Kansas,20019,9,0
Chase,Kansas,20017,76,1
Douglas,Nevada,32005,255,1
Roanoke,Virginia,51161,610,4
Clark,Nevada,32003,59857,1157
Rockbridge,Virginia,51163,84,1
Churchill,Nevada,32001,115,2
Rockingham,Virginia,51165,1080,20
Russell,Virginia,51167,189,4
Scott,Virginia,51169,156,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,824,4
Clay,Kansas,20027,36,2
Chickasaw,Iowa,19037,112,0
Clark,Kansas,20025,47,1
Clarke,Iowa,19039,241,3
Cheyenne,Kansas,20023,8,0
Cerro Gordo,Iowa,19033,848,20
Cherokee,Kansas,20021,285,2
Cherokee,Iowa,19035,141,2
Cedar,Iowa,19031,155,1
Shenandoah,Virginia,51171,775,50
Cloud,Kansas,20029,60,1
Smyth,Virginia,51173,282,5
Southampton,Virginia,51175,361,13
Spotsylvania,Virginia,51177,1836,38
Stafford,Virginia,51179,1729,11
Allamakee,Iowa,19005,184,5
Appanoose,Iowa,19007,87,3
Adair,Iowa,19001,49,1
Adams,Iowa,19003,22,0
Surry,Virginia,51181,78,3
Sussex,Virginia,51183,345,9
Tazewell,Virginia,51185,198,2
Warren,Virginia,51187,394,6
Audubon,Iowa,19009,39,1
Atchison,Kansas,20005,219,1
Boone,Iowa,19015,350,4
Anderson,Kansas,20003,40,0
Bremer,Iowa,19017,355,7
Allen,Kansas,20001,32,0
Benton,Iowa,19011,211,1
Black Hawk,Iowa,19013,3843,76
Washington,Virginia,51191,381,9
Barton,Kansas,20009,300,5
Westmoreland,Virginia,51193,228,3
Barber,Kansas,20007,5,0
Wise,Virginia,51195,334,5
