county,state,fips,cases,deaths
Wright,Missouri,29229,834,15
Worth,Missouri,29227,89,0
Washington,Missouri,29221,1555,27
Webster,Missouri,29225,1968,27
Wayne,Missouri,29223,540,3
Stoddard,Missouri,29207,1792,24
Shelby,Missouri,29205,246,1
Stone,Missouri,29209,1318,19
Shannon,Missouri,29203,358,9
Scott,Missouri,29201,2936,42
Warren,Missouri,29219,1651,14
Vernon,Missouri,29217,762,10
Campbell,Wyoming,56005,3320,17
Sullivan,Missouri,29211,583,6
Carbon,Wyoming,56007,791,10
Albany,Wyoming,56001,3238,9
Texas,Missouri,29215,1056,10
Taney,Missouri,29213,3182,39
Big Horn,Wyoming,56003,569,15
Converse,Wyoming,56009,682,7
Franklin,Kansas,20059,1270,17
Ford,Kansas,20057,4807,10
Floyd,Iowa,19067,1159,24
Finney,Kansas,20055,4980,29
Franklin,Iowa,19069,779,21
Ellsworth,Kansas,20053,804,4
Emmet,Iowa,19063,804,26
Fayette,Iowa,19065,1138,12
Dubuque,Iowa,19061,9680,101
Montgomery,Virginia,51121,4154,21
Nelson,Virginia,51125,210,3
Ellis,Kansas,20051,2707,28
New Kent,Virginia,51127,431,4
Gray,Kansas,20069,448,4
Grant,Kansas,20067,845,12
Guthrie,Iowa,19077,810,15
Graham,Kansas,20065,181,2
Hamilton,Iowa,19079,1235,15
Washoe,Nevada,32031,28289,321
Greene,Iowa,19073,555,2
Grundy,Iowa,19075,905,14
Fremont,Iowa,19071,404,3
Northampton,Virginia,51131,358,31
Northumberland,Virginia,51133,296,9
Nottoway,Virginia,51135,744,24
White Pine,Nevada,32033,361,3
Orange,Virginia,51137,670,7
Gove,Kansas,20063,312,20
Page,Virginia,51139,646,33
Geary,Kansas,20061,1211,5
Dallas,Iowa,19049,6831,60
Newport,Rhode Island,44005,1380,8
Crawford,Kansas,20037,2665,18
Providence,Rhode Island,44007,40206,1059
Cowley,Kansas,20035,1832,9
Bristol,Rhode Island,44001,1369,44
Clinton,Iowa,19045,3580,48
Comanche,Kansas,20033,94,1
Kent,Rhode Island,44003,6109,145
Crawford,Iowa,19047,1864,16
Coffey,Kansas,20031,350,10
Clay,Iowa,19041,1316,7
Clayton,Iowa,19043,1209,11
Washington,Rhode Island,44009,2641,90
Decatur,Kansas,20039,207,1
Pershing,Nevada,32027,106,0
Patrick,Virginia,51141,524,28
Nye,Nevada,32023,1500,31
Pittsylvania,Virginia,51143,1968,25
Mineral,Nevada,32021,136,4
Powhatan,Virginia,51145,518,6
Prince Edward,Virginia,51147,907,16
Prince George,Virginia,51149,1537,7
Storey,Nevada,32029,60,2
Elk,Kansas,20049,63,0
Dickinson,Iowa,19059,1503,12
Edwards,Kansas,20047,202,0
Douglas,Kansas,20045,5283,28
Delaware,Iowa,19055,1503,22
Doniphan,Kansas,20043,587,5
Des Moines,Iowa,19057,3114,23
Davis,Iowa,19051,507,11
Decatur,Iowa,19053,357,1
Lincoln,Nevada,32017,243,1
Prince William,Virginia,51153,19498,235
Lander,Nevada,32015,273,4
Pulaski,Virginia,51155,856,16
Humboldt,Nevada,32013,516,6
Rappahannock,Virginia,51157,110,2
Eureka,Nevada,32011,25,0
Richmond,Virginia,51159,485,6
Dickinson,Kansas,20041,838,11
Lyon,Nevada,32019,1592,22
Carroll,Iowa,19027,2087,26
Butler,Kansas,20015,3884,13
Cass,Iowa,19029,875,26
Brown,Kansas,20013,848,12
Butler,Iowa,19023,1104,12
Bourbon,Kansas,20011,663,3
Calhoun,Iowa,19025,1113,7
Buena Vista,Iowa,19021,3234,14
Chautauqua,Kansas,20019,104,1
Chase,Kansas,20017,187,3
Douglas,Nevada,32005,1373,6
Roanoke,Virginia,51161,3212,35
Clark,Nevada,32003,129427,1852
Rockbridge,Virginia,51163,329,2
Churchill,Nevada,32001,1023,23
Rockingham,Virginia,51165,2623,36
Russell,Virginia,51167,942,9
Scott,Virginia,51169,896,18
Esmeralda,Nevada,32009,15,0
Elko,Nevada,32007,3227,23
Clay,Kansas,20027,484,14
Chickasaw,Iowa,19037,934,6
Clark,Kansas,20025,154,4
Clarke,Iowa,19039,526,4
Cheyenne,Kansas,20023,226,9
Cerro Gordo,Iowa,19033,3854,52
Cherokee,Kansas,20021,1281,10
Cherokee,Iowa,19035,1014,4
Cedar,Iowa,19031,1190,15
Shenandoah,Virginia,51171,1542,64
Cloud,Kansas,20029,686,2
Smyth,Virginia,51173,1181,35
Southampton,Virginia,51175,1021,40
Spotsylvania,Virginia,51177,3472,58
Stafford,Virginia,51179,3724,22
Allamakee,Iowa,19005,939,13
Appanoose,Iowa,19007,849,14
Adair,Iowa,19001,484,11
Adams,Iowa,19003,196,2
Surry,Virginia,51181,187,5
Sussex,Virginia,51183,676,13
Tazewell,Virginia,51185,1236,8
Warren,Virginia,51187,957,27
Audubon,Iowa,19009,314,3
Atchison,Kansas,20005,969,9
Boone,Iowa,19015,1529,12
Anderson,Kansas,20003,426,0
Bremer,Iowa,19017,2067,14
Allen,Kansas,20001,448,1
Benton,Iowa,19011,1798,25
Black Hawk,Iowa,19013,11488,156
Washington,Virginia,51191,2049,34
Barton,Kansas,20009,1818,13
Westmoreland,Virginia,51193,488,8
Barber,Kansas,20007,211,2
Wise,Virginia,51195,1362,50
Wythe,Virginia,51197,847,9
York,Virginia,51199,1007,9
Buchanan,Iowa,19019,1272,10
Navarro,Texas,48349,2906,46
Carter,Tennessee,47019,3147,65
Carroll,Tennessee,47017,1968,36
Nacogdoches,Texas,48347,2039,89
Cannon,Tennessee,47015,866,4
Motley,Texas,48345,26,2
Mora,New Mexico,35033,53,0
McKinley,New Mexico,35031,7751,295
Rio Arriba,New Mexico,35039,1544,26
Haines Borough,Alaska,02100,18,0
Quay,New Mexico,35037,284,5
Otero,New Mexico,35035,2762,31
Campbell,Tennessee,47013,1781,26
Morris,Texas,48343,291,8
Bradley,Tennessee,47011,5999,39
Moore,Texas,48341,1715,35
Blount,Tennessee,47009,6559,66
Montgomery,Texas,48339,19584,216
Bledsoe,Tennessee,47007,1255,5
Benton,Tennessee,47005,920,16
Montague,Texas,48337,809,23
Bedford,Tennessee,47003,3171,41
Mitchell,Texas,48335,380,7
Hidalgo,New Mexico,35023,196,4
Harding,New Mexico,35021,6,0
Luna,New Mexico,35029,2080,32
Los Alamos,New Mexico,35028,184,0
Lincoln,New Mexico,35027,881,8
Lea,New Mexico,35025,5074,53
Anderson,Tennessee,47001,3499,34
Mills,Texas,48333,175,7
Milam,Texas,48331,690,9
Midland,Texas,48329,8564,155
Menard,Texas,48327,119,3
Medina,Texas,48325,1623,50
Maverick,Texas,48323,5125,178
Sagadahoc,Maine,23023,188,0
De Baca,New Mexico,35011,68,0
Somerset,Maine,23025,503,20
Waldo,Maine,23027,262,17
Washington,Maine,23029,197,2
Guadalupe,New Mexico,35019,289,2
Grant,New Mexico,35017,569,7
Kenai Peninsula Borough,Alaska,02122,2986,10
Eddy,New Mexico,35015,3315,50
Piscataquis,Maine,23021,60,1
Doña Ana,New Mexico,35013,14965,216
Matagorda,Texas,48321,1379,63
Mason,Texas,48319,140,2
Martin,Texas,48317,257,8
Marion,Texas,48315,187,17
Madison,Texas,48313,879,15
Bernalillo,New Mexico,35001,30968,385
Curry,New Mexico,35009,3441,29
Colfax,New Mexico,35007,382,5
Cibola,New Mexico,35006,2312,49
Chaves,New Mexico,35005,5673,50
York,Maine,23031,2702,35
Juneau City and Borough,Alaska,02110,896,3
Catron,New Mexico,35003,49,1
McMullen,Texas,48311,30,1
Hancock,Maine,23009,318,3
McCulloch,Texas,48307,286,7
Lynn,Texas,48305,409,10
Lubbock,Texas,48303,34886,402
Loving,Texas,48301,1,0
Androscoggin,Maine,23001,1756,30
Aroostook,Maine,23003,195,1
Cumberland,Maine,23005,4267,71
Franklin,Maine,23007,268,4
McLennan,Texas,48309,15331,220
Knox,Maine,23013,227,4
Lincoln,Maine,23015,183,2
Oxford,Maine,23017,489,5
Penobscot,Maine,23019,1107,14
Kennebec,Maine,23011,1052,18
King William,Virginia,51101,302,5
District of Columbia,District of Columbia,11001,23319,701
Lancaster,Virginia,51103,248,1
Lee,Virginia,51105,1041,15
Loudoun,Virginia,51107,10832,150
Louisa,Virginia,51109,609,8
Lunenburg,Virginia,51111,184,3
Madison,Virginia,51113,205,4
Mathews,Virginia,51115,172,1
Mecklenburg,Virginia,51117,1057,37
Middlesex,Virginia,51119,185,11
Winnebago,Illinois,17201,20645,300
Woodford,Illinois,17203,2089,32
Van Buren,Michigan,26159,3299,55
Sanilac,Michigan,26151,1110,24
Knox,Tennessee,47093,21917,189
Schoolcraft,Michigan,26153,194,2
Johnson,Tennessee,47091,1525,24
Shiawassee,Michigan,26155,2361,49
Northwest Arctic Borough,Alaska,02188,373,0
Tuscola,Michigan,26157,1999,64
North Slope Borough,Alaska,02185,562,1
Lawrence,Tennessee,47099,3055,38
Nome Census Area,Alaska,02180,248,0
Lauderdale,Tennessee,47097,2174,23
Lake,Tennessee,47095,1235,8
Hickman,Tennessee,47081,1315,19
Washtenaw,Michigan,26161,11629,152
Wayne,Michigan,26163,71527,3323
Matanuska-Susitna Borough,Alaska,02170,4996,8
Wexford,Michigan,26165,772,18
Jefferson,Tennessee,47089,2618,36
Jackson,Tennessee,47087,755,11
Humphreys,Tennessee,47085,833,9
Houston,Tennessee,47083,616,21
Otsego,Michigan,26137,936,19
Ottawa,Michigan,26139,15650,184
Hardin,Tennessee,47071,1945,30
Ontonagon,Michigan,26131,294,15
Osceola,Michigan,26133,637,11
Oscoda,Michigan,26135,247,10
Henry,Tennessee,47079,1715,23
Henderson,Tennessee,47077,2068,34
Haywood,Tennessee,47075,1737,30
Hawkins,Tennessee,47073,2283,36
Hardeman,Tennessee,47069,2350,39
St. Clair,Michigan,26147,5480,106
St. Joseph,Michigan,26149,2880,37
Petersburg Borough,Alaska,02195,26,0
Refugio,Texas,48391,367,16
Presque Isle,Michigan,26141,362,4
Roscommon,Michigan,26143,770,21
Prince of Wales-Hyder Census Area,Alaska,02198,58,1
Saginaw,Michigan,26145,9947,281
Runnels,Texas,48399,405,11
Hancock,Tennessee,47067,218,4
Hamilton,Tennessee,47065,20602,182
Rockwall,Texas,48397,3568,39
Hamblen,Tennessee,47063,3961,63
Robertson,Texas,48395,553,9
Grundy,Tennessee,47061,854,14
Roberts,Texas,48393,30,1
Ward,North Dakota,38101,7931,144
Greene,Tennessee,47059,3574,76
Wells,North Dakota,38103,319,3
Reeves,Texas,48389,752,17
Monroe,Michigan,26115,6134,98
Montcalm,Michigan,26117,2642,33
Montmorency,Michigan,26119,226,2
Midland,Michigan,26111,3315,31
Missaukee,Michigan,26113,336,6
Williams,North Dakota,38105,3201,23
Grainger,Tennessee,47057,1161,21
Red River,Texas,48387,246,18
Giles,Tennessee,47055,1626,50
Real,Texas,48385,144,10
Gibson,Tennessee,47053,3601,72
Reagan,Texas,48383,230,6
Franklin,Tennessee,47051,2412,40
Randall,Texas,48381,12060,137
Fentress,Tennessee,47049,1336,25
Fayette,Tennessee,47047,2461,40
Rains,Texas,48379,382,9
Oakland,Michigan,26125,51468,1415
Oceana,Michigan,26127,1362,29
Ogemaw,Michigan,26129,689,18
Valencia,New Mexico,35061,3840,34
Muskegon,Michigan,26121,9891,206
Ketchikan Gateway Borough,Alaska,02130,210,0
Newaygo,Michigan,26123,1871,23
Dyer,Tennessee,47045,3431,53
Presidio,Texas,48377,473,11
Dickson,Tennessee,47043,3174,40
Potter,Texas,48375,13656,237
DeKalb,Tennessee,47041,1356,25
Polk,Texas,48373,1763,43
Pecos,Texas,48371,881,19
Decatur,Tennessee,47039,998,13
Parmer,Texas,48369,771,26
Davidson,Tennessee,47037,50275,440
Parker,Texas,48367,4531,73
Taos,New Mexico,35055,938,29
Socorro,New Mexico,35053,702,29
Sierra,New Mexico,35051,422,8
Union,New Mexico,35059,268,5
Torrance,New Mexico,35057,428,2
Cumberland,Tennessee,47035,2897,41
Panola,Texas,48365,557,36
Palo Pinto,Texas,48363,1190,35
Crockett,Tennessee,47033,1221,29
Orange,Texas,48361,2563,55
Coffee,Tennessee,47031,3229,44
Cocke,Tennessee,47029,1815,30
Oldham,Texas,48359,57,2
Clay,Tennessee,47027,605,19
Claiborne,Tennessee,47025,1053,10
Ochiltree,Texas,48357,666,8
San Juan,New Mexico,35045,6906,252
Marquette,Michigan,26103,4026,36
Kusilvak Census Area,Alaska,02158,472,2
Sandoval,New Mexico,35043,6001,90
Mason,Michigan,26105,707,12
Roosevelt,New Mexico,35041,1115,16
Mecosta,Michigan,26107,1386,12
Menominee,Michigan,26109,1425,19
Kodiak Island Borough,Alaska,02150,500,1
Santa Fe,New Mexico,35049,5969,41
San Miguel,New Mexico,35047,512,2
Manistee,Michigan,26101,465,9
Chester,Tennessee,47023,1104,24
Nueces,Texas,48355,25502,502
Cheatham,Tennessee,47021,1802,17
Nolan,Texas,48353,861,12
Newton,Texas,48351,201,16
Josephine,Oregon,41033,676,6
Power,Idaho,16077,501,4
Johnson,Iowa,19103,10062,41
Payette,Idaho,16075,1765,17
Jefferson,Oregon,41031,986,11
Jones,Iowa,19105,2415,19
Lake,Oregon,41037,150,1
Klamath,Oregon,41035,1160,8
Shoshone,Idaho,16079,577,23
Jefferson,Iowa,19101,796,6
Lane,Oregon,41039,4991,53
Owyhee,Idaho,16073,771,13
Oneida,Idaho,16071,179,0
Issaquena,Mississippi,28055,129,4
Garfield,Washington,53023,60,0
Humphreys,Mississippi,28053,586,19
Franklin,Washington,53021,7250,77
Jackson,Mississippi,28059,6898,131
Grays Harbor,Washington,53027,1253,13
Itawamba,Mississippi,28057,1711,39
Grant,Washington,53025,5480,53
Island,Washington,53029,718,21
Holmes,Mississippi,28051,1404,61
Keokuk,Iowa,19107,684,10
Kossuth,Iowa,19109,1245,9
Louisa,Iowa,19115,923,22
Leavenworth,Kansas,20103,4138,34
Washington,Idaho,16087,819,12
Gilliam,Oregon,41021,24,1
Lucas,Iowa,19117,370,6
Valley,Idaho,16085,296,1
Lane,Kansas,20101,106,3
Lee,Iowa,19111,2372,21
Harney,Oregon,41025,114,1
Linn,Iowa,19113,15094,173
Grant,Oregon,41023,143,1
Jackson,Oregon,41029,4408,41
Hood River,Oregon,41027,492,3
Logan,Kansas,20109,253,0
Twin Falls,Idaho,16083,7211,100
Linn,Kansas,20107,353,2
Teton,Idaho,16081,599,2
Lincoln,Kansas,20105,122,1
King,Washington,53033,49758,947
Jones,Mississippi,28067,4008,90
Jefferson,Washington,53031,180,1
Jefferson Davis,Mississippi,28065,616,18
Kittitas,Washington,53037,1225,23
Kitsap,Washington,53035,2858,33
Kemper,Mississippi,28069,524,19
Klickitat,Washington,53039,298,3
Lyon,Iowa,19119,1097,10
Jefferson,Mississippi,28063,396,12
Jasper,Mississippi,28061,929,24
Kootenai,Idaho,16055,8761,89
Coos,Oregon,41011,523,4
Jerome,Idaho,16053,2019,14
Curry,Oregon,41015,171,2
Lemhi,Idaho,16059,440,8
Latah,Idaho,16057,1848,3
Crook,Oregon,41013,294,6
Douglas,Oregon,41019,1080,24
Deschutes,Oregon,41017,2886,15
George,Mississippi,28039,1402,26
Jefferson,Idaho,16051,1749,11
Lewis,Washington,53041,1457,18
DeSoto,Mississippi,28033,11132,106
Mason,Washington,53045,1049,12
Covington,Mississippi,28031,1426,45
Lincoln,Washington,53043,190,3
Franklin,Mississippi,28037,405,6
Pacific,Washington,53049,277,3
Forrest,Mississippi,28035,4166,90
Okanogan,Washington,53047,1394,15
Madison,Idaho,16065,4594,9
Lincoln,Idaho,16063,376,8
Benton,Oregon,41003,918,8
Nez Perce,Idaho,16069,2533,39
Minidoka,Idaho,16067,1827,18
Baker,Oregon,41001,331,4
Clatsop,Oregon,41007,410,0
Clackamas,Oregon,41005,7409,90
Pend Oreille,Washington,53051,301,3
Lewis,Idaho,16061,251,4
Columbia,Oregon,41009,597,6
San Juan,Washington,53055,66,0
Hancock,Mississippi,28045,1365,43
Pierce,Washington,53053,19864,335
Grenada,Mississippi,28043,1532,45
Skamania,Washington,53059,124,1
Hinds,Mississippi,28049,10993,208
Skagit,Washington,53057,2271,31
Harrison,Mississippi,28047,7885,116
Greene,Mississippi,28041,680,23
Clark,Idaho,16033,51,0
Cassia,Idaho,16031,2266,18
Custer,Idaho,16037,166,1
Clearwater,Idaho,16035,666,0
Choctaw,Mississippi,28019,391,7
Chickasaw,Mississippi,28017,1169,33
Spokane,Washington,53063,19325,291
Snohomish,Washington,53061,17880,319
Bolivar,Mississippi,28011,2637,86
Thurston,Washington,53067,3608,51
Stevens,Washington,53065,829,10
Carroll,Mississippi,28015,806,15
Calhoun,Mississippi,28013,854,14
Wahkiakum,Washington,53069,40,0
Elmore,Idaho,16039,1007,7
Fremont,Idaho,16043,789,11
Franklin,Idaho,16041,763,7
Gooding,Idaho,16047,1037,9
Gem,Idaho,16045,1119,6
Copiah,Mississippi,28029,1820,41
Whatcom,Washington,53073,2716,63
Walla Walla,Washington,53071,2498,28
Yakima,Washington,53077,16330,317
Clarke,Mississippi,28023,993,55
Whitman,Washington,53075,2473,24
Claiborne,Mississippi,28021,599,16
Coahoma,Mississippi,28027,1635,46
Clay,Mississippi,28025,1007,27
Idaho,Idaho,16049,859,12
Bingham,Idaho,16011,3052,32
Boise,Idaho,16015,168,2
Blaine,Idaho,16013,1389,7
Bonneville,Idaho,16019,8488,79
Bonner,Idaho,16017,1230,10
Boundary,Idaho,16021,412,4
Camas,Idaho,16025,57,0
Butte,Idaho,16023,136,0
Benton,Mississippi,28009,519,18
Attala,Mississippi,28007,1305,37
Adams,Mississippi,28001,1532,52
Amite,Mississippi,28005,651,15
Alcorn,Mississippi,28003,1658,31
Caribou,Idaho,16029,462,10
Canyon,Idaho,16027,16891,154
Zapata,Texas,48505,578,9
Sheridan,Kansas,20179,333,0
Young,Texas,48503,1002,23
Shawnee,Kansas,20177,8927,153
Webster,Iowa,19187,3873,42
Yoakum,Texas,48501,627,11
Seward,Kansas,20175,3181,13
Winnebago,Iowa,19189,989,25
Washington,Iowa,19183,1550,16
Wayne,Iowa,19185,319,7
Warren,Iowa,19181,3092,17
Zavala,Texas,48507,816,24
Sedgwick,Kansas,20173,30881,172
Scott,Kansas,20171,492,7
Stevens,Kansas,20189,462,4
Stanton,Kansas,20187,153,2
