county,state,fips,cases,deaths
Wright,Missouri,29229,457,0
Worth,Missouri,29227,22,0
Washington,Missouri,29221,508,11
Webster,Missouri,29225,851,5
Wayne,Missouri,29223,243,0
Stoddard,Missouri,29207,622,14
Shelby,Missouri,29205,77,1
Stone,Missouri,29209,541,6
Shannon,Missouri,29203,154,1
Scott,Missouri,29201,1002,17
Warren,Missouri,29219,566,1
Vernon,Missouri,29217,239,2
Campbell,Wyoming,56005,427,2
Sullivan,Missouri,29211,230,0
Carbon,Wyoming,56007,251,2
Albany,Wyoming,56001,771,0
Texas,Missouri,29215,404,2
Taney,Missouri,29213,1439,37
Big Horn,Wyoming,56003,90,2
Converse,Wyoming,56009,180,0
Franklin,Kansas,20059,435,3
Ford,Kansas,20057,3034,10
Floyd,Iowa,19067,388,9
Finney,Kansas,20055,2363,12
Franklin,Iowa,19069,360,18
Ellsworth,Kansas,20053,76,0
Emmet,Iowa,19063,336,11
Fayette,Iowa,19065,275,2
Dubuque,Iowa,19061,3940,47
Montgomery,Virginia,51121,2216,5
Nelson,Virginia,51125,111,2
Ellis,Kansas,20051,1141,9
New Kent,Virginia,51127,238,3
Gray,Kansas,20069,137,0
Grant,Kansas,20067,343,7
Guthrie,Iowa,19077,320,12
Graham,Kansas,20065,44,1
Hamilton,Iowa,19079,371,3
Washoe,Nevada,32031,10335,167
Greene,Iowa,19073,145,0
Grundy,Iowa,19075,251,4
Fremont,Iowa,19071,159,0
Northampton,Virginia,51131,311,31
Northumberland,Virginia,51133,188,6
Nottoway,Virginia,51135,293,20
White Pine,Nevada,32033,77,1
Orange,Virginia,51137,349,5
Gove,Kansas,20063,115,2
Page,Virginia,51139,422,29
Geary,Kansas,20061,463,3
Dallas,Iowa,19049,3020,40
Newport,Rhode Island,44005,545,8
Crawford,Kansas,20037,1191,8
Providence,Rhode Island,44007,19636,902
Cowley,Kansas,20035,426,8
Bristol,Rhode Island,44001,430,16
Clinton,Iowa,19045,1237,24
Comanche,Kansas,20033,16,0
Kent,Rhode Island,44003,2018,113
Crawford,Iowa,19047,1189,9
Coffey,Kansas,20031,132,9
Clay,Iowa,19041,407,4
Clayton,Iowa,19043,306,3
Washington,Rhode Island,44009,955,74
Decatur,Kansas,20039,31,1
Pershing,Nevada,32027,22,0
Patrick,Virginia,51141,288,26
Nye,Nevada,32023,538,15
Pittsylvania,Virginia,51143,1116,11
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,240,5
Prince Edward,Virginia,51147,631,12
Prince George,Virginia,51149,879,5
Storey,Nevada,32029,15,0
Elk,Kansas,20049,11,0
Dickinson,Iowa,19059,615,7
Edwards,Kansas,20047,55,0
Douglas,Kansas,20045,2524,14
Delaware,Iowa,19055,548,4
Doniphan,Kansas,20043,123,0
Des Moines,Iowa,19057,951,9
Davis,Iowa,19051,139,4
