county,state,fips,cases,deaths
Wright,Missouri,29229,1536,29
Worth,Missouri,29227,163,1
Washington,Missouri,29221,2711,48
Webster,Missouri,29225,3466,53
Wayne,Missouri,29223,1019,11
Stoddard,Missouri,29207,2470,37
Shelby,Missouri,29205,503,7
Stone,Missouri,29209,2313,39
Shannon,Missouri,29203,583,12
Scott,Missouri,29201,4635,79
Warren,Missouri,29219,2944,29
Vernon,Missouri,29217,1910,40
Campbell,Wyoming,56005,4696,59
Sullivan,Missouri,29211,850,14
Carbon,Wyoming,56007,1493,23
Albany,Wyoming,56001,3922,11
Texas,Missouri,29215,1805,22
Taney,Missouri,29213,5128,91
Big Horn,Wyoming,56003,1085,31
Converse,Wyoming,56009,972,17
Franklin,Kansas,20059,2470,39
Ford,Kansas,20057,5612,10
Floyd,Iowa,19067,1492,41
Finney,Kansas,20055,5993,49
Franklin,Iowa,19069,1100,20
Ellsworth,Kansas,20053,1211,4
Emmet,Iowa,19063,1159,40
Fayette,Iowa,19065,1800,36
Dubuque,Iowa,19061,12489,199
Montgomery,Virginia,51121,8168,89
Nelson,Virginia,51125,834,11
Ellis,Kansas,20051,3698,61
New Kent,Virginia,51127,1282,13
Gray,Kansas,20069,602,14
Grant,Kansas,20067,968,17
Guthrie,Iowa,19077,1103,28
Graham,Kansas,20065,251,2
Hamilton,Iowa,19079,1741,42
Washoe,Nevada,32031,43335,651
Greene,Iowa,19073,737,10
Grundy,Iowa,19075,1328,31
Fremont,Iowa,19071,565,9
Northampton,Virginia,51131,728,35
Northumberland,Virginia,51133,683,21
Nottoway,Virginia,51135,1828,41
White Pine,Nevada,32033,549,5
Orange,Virginia,51137,1897,34
Gove,Kansas,20063,385,22
Page,Virginia,51139,1848,55
Geary,Kansas,20061,3096,25
Dallas,Iowa,19049,10327,93
Newport,Rhode Island,44005,5347,38
Crawford,Kansas,20037,4559,80
Providence,Rhode Island,44007,84529,1862
Cowley,Kansas,20035,3864,9
Bristol,Rhode Island,44001,4320,138
Clinton,Iowa,19045,5050,87
Comanche,Kansas,20033,159,9
Kent,Rhode Island,44003,15760,336
Crawford,Iowa,19047,2550,36
Coffey,Kansas,20031,714,14
Clay,Iowa,19041,1884,25
Clayton,Iowa,19043,1604,54
Washington,Rhode Island,44009,8141,160
Decatur,Kansas,20039,262,1
Pershing,Nevada,32027,943,20
Patrick,Virginia,51141,1249,39
Nye,Nevada,32023,2818,95
Pittsylvania,Virginia,51143,4773,70
Mineral,Nevada,32021,303,6
Powhatan,Virginia,51145,1688,10
Prince Edward,Virginia,51147,1981,31
Prince George,Virginia,51149,3071,19
Storey,Nevada,32029,83,3
Elk,Kansas,20049,179,0
Dickinson,Iowa,19059,2082,40
Edwards,Kansas,20047,262,0
Douglas,Kansas,20045,8761,79
Delaware,Iowa,19055,1873,40
Doniphan,Kansas,20043,954,7
Des Moines,Iowa,19057,4303,61
Davis,Iowa,19051,770,23
Decatur,Iowa,19053,576,9
