county,state,fips,cases,deaths
Wright,Missouri,29229,922,19
Worth,Missouri,29227,105,0
Washington,Missouri,29221,1632,34
Webster,Missouri,29225,2144,33
Wayne,Missouri,29223,598,4
Stoddard,Missouri,29207,1919,28
Shelby,Missouri,29205,268,1
Stone,Missouri,29209,1432,23
Shannon,Missouri,29203,384,9
Scott,Missouri,29201,3092,49
Warren,Missouri,29219,1801,14
Vernon,Missouri,29217,833,13
Campbell,Wyoming,56005,3511,22
Sullivan,Missouri,29211,607,9
Carbon,Wyoming,56007,873,12
Albany,Wyoming,56001,3353,9
Texas,Missouri,29215,1168,12
Taney,Missouri,29213,3454,47
Big Horn,Wyoming,56003,634,15
Converse,Wyoming,56009,740,7
Franklin,Kansas,20059,1453,17
Ford,Kansas,20057,4948,10
Floyd,Iowa,19067,1210,26
Finney,Kansas,20055,5266,38
Franklin,Iowa,19069,826,17
Ellsworth,Kansas,20053,954,4
Emmet,Iowa,19063,894,23
Fayette,Iowa,19065,1205,14
Dubuque,Iowa,19061,10109,126
Montgomery,Virginia,51121,4565,30
Nelson,Virginia,51125,266,4
Ellis,Kansas,20051,2934,30
New Kent,Virginia,51127,496,5
Gray,Kansas,20069,483,4
Grant,Kansas,20067,880,14
Guthrie,Iowa,19077,860,22
Graham,Kansas,20065,190,2
Hamilton,Iowa,19079,1339,21
Washoe,Nevada,32031,31650,384
Greene,Iowa,19073,601,6
Grundy,Iowa,19075,965,14
Fremont,Iowa,19071,433,5
Northampton,Virginia,51131,381,31
Northumberland,Virginia,51133,334,9
Nottoway,Virginia,51135,827,24
White Pine,Nevada,32033,314,3
Orange,Virginia,51137,738,9
Gove,Kansas,20063,316,20
Page,Virginia,51139,796,33
Geary,Kansas,20061,1477,7
Dallas,Iowa,19049,7285,60
Newport,Rhode Island,44005,1965,9
Crawford,Kansas,20037,2941,24
Providence,Rhode Island,44007,51871,1189
Cowley,Kansas,20035,2129,9
Bristol,Rhode Island,44001,1816,53
Clinton,Iowa,19045,3836,50
Comanche,Kansas,20033,124,2
Kent,Rhode Island,44003,8436,164
Crawford,Iowa,19047,1973,16
Coffey,Kansas,20031,415,10
Clay,Iowa,19041,1442,10
Clayton,Iowa,19043,1277,28
Washington,Rhode Island,44009,3713,101
Decatur,Kansas,20039,223,1
Pershing,Nevada,32027,308,1
Patrick,Virginia,51141,617,28
Nye,Nevada,32023,1715,34
Pittsylvania,Virginia,51143,2245,31
Mineral,Nevada,32021,169,4
Powhatan,Virginia,51145,651,6
Prince Edward,Virginia,51147,949,16
Prince George,Virginia,51149,1616,7
Storey,Nevada,32029,65,2
Elk,Kansas,20049,84,0
Dickinson,Iowa,19059,1602,12
Edwards,Kansas,20047,222,0
Douglas,Kansas,20045,5740,31
