county,state,fips,cases,deaths
Wright,Missouri,29229,29,0
Worth,Missouri,29227,4,0
Washington,Missouri,29221,25,1
Webster,Missouri,29225,48,1
Wayne,Missouri,29223,5,0
Stoddard,Missouri,29207,146,9
Shelby,Missouri,29205,4,0
Stone,Missouri,29209,19,0
Shannon,Missouri,29203,22,0
Scott,Missouri,29201,188,11
Warren,Missouri,29219,59,0
Vernon,Missouri,29217,26,0
Campbell,Wyoming,56005,75,0
Sullivan,Missouri,29211,119,0
Carbon,Wyoming,56007,29,1
Albany,Wyoming,56001,43,0
Texas,Missouri,29215,9,0
Taney,Missouri,29213,105,2
Big Horn,Wyoming,56003,24,0
Converse,Wyoming,56009,27,0
Franklin,Kansas,20059,81,1
Ford,Kansas,20057,2016,10
Floyd,Iowa,19067,73,2
Finney,Kansas,20055,1584,10
Franklin,Iowa,19069,95,0
Ellsworth,Kansas,20053,10,0
Emmet,Iowa,19063,87,0
Fayette,Iowa,19065,50,0
Dubuque,Iowa,19061,742,22
Montgomery,Virginia,51121,167,2
Nelson,Virginia,51125,21,0
Ellis,Kansas,20051,30,0
New Kent,Virginia,51127,62,1
Gray,Kansas,20069,27,0
Grant,Kansas,20067,55,1
Guthrie,Iowa,19077,68,4
Graham,Kansas,20065,2,0
Hamilton,Iowa,19079,189,1
Washoe,Nevada,32031,3295,82
Greene,Iowa,19073,29,0
Grundy,Iowa,19075,40,0
Fremont,Iowa,19071,8,0
Northampton,Virginia,51131,272,28
Northumberland,Virginia,51133,37,1
Nottoway,Virginia,51135,114,2
White Pine,Nevada,32033,6,0
Orange,Virginia,51137,154,3
Gove,Kansas,20063,2,0
Page,Virginia,51139,290,23
Geary,Kansas,20061,95,1
Dallas,Iowa,19049,1291,29
Newport,Rhode Island,44005,331,6
Crawford,Kansas,20037,278,1
Providence,Rhode Island,44007,13144,747
Cowley,Kansas,20035,76,1
Bristol,Rhode Island,44001,256,15
Clinton,Iowa,19045,113,1
Comanche,Kansas,20033,3,0
Kent,Rhode Island,44003,1234,93
Crawford,Iowa,19047,678,3
Coffey,Kansas,20031,53,8
Clay,Iowa,19041,137,0
Clayton,Iowa,19043,44,3
Washington,Rhode Island,44009,538,63
Decatur,Kansas,20039,0,0
Pershing,Nevada,32027,9,0
Patrick,Virginia,51141,48,1
Nye,Nevada,32023,169,3
Pittsylvania,Virginia,51143,139,1
Mineral,Nevada,32021,5,0
Powhatan,Virginia,51145,86,2
Prince Edward,Virginia,51147,216,6
Prince George,Virginia,51149,246,1
Storey,Nevada,32029,2,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,266,3
Edwards,Kansas,20047,7,0
Douglas,Kansas,20045,354,0
Delaware,Iowa,19055,51,1
Doniphan,Kansas,20043,27,0
Des Moines,Iowa,19057,91,2
Davis,Iowa,19051,41,1
Decatur,Iowa,19053,12,0
Lincoln,Nevada,32017,2,0
Prince William,Virginia,51153,7638,148
Lander,Nevada,32015,38,0
Pulaski,Virginia,51155,48,2
Humboldt,Nevada,32013,86,4
Rappahannock,Virginia,51157,30,0
Eureka,Nevada,32011,1,0
Richmond,Virginia,51159,300,4
Dickinson,Kansas,20041,10,1
Lyon,Nevada,32019,135,2
Carroll,Iowa,19027,99,1
Butler,Kansas,20015,76,0
Cass,Iowa,19029,24,0
Brown,Kansas,20013,12,0
Butler,Iowa,19023,59,2
Bourbon,Kansas,20011,35,1
Calhoun,Iowa,19025,54,2
Buena Vista,Iowa,19021,1719,11
Chautauqua,Kansas,20019,4,0
Chase,Kansas,20017,5,0
Douglas,Nevada,32005,79,0
Roanoke,Virginia,51161,292,6
Clark,Nevada,32003,19654,450
Rockbridge,Virginia,51163,33,0
Churchill,Nevada,32001,20,1
Rockingham,Virginia,51165,751,11
Russell,Virginia,51167,14,0
Scott,Virginia,51169,11,2
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,162,1
Clay,Kansas,20027,9,2
Chickasaw,Iowa,19037,29,0
Clark,Kansas,20025,34,1
Clarke,Iowa,19039,133,3
Cheyenne,Kansas,20023,2,0
Cerro Gordo,Iowa,19033,190,1
Cherokee,Kansas,20021,40,1
Cherokee,Iowa,19035,76,1
Cedar,Iowa,19031,85,1
Shenandoah,Virginia,51171,600,34
