county,state,fips,cases,deaths
Wright,Missouri,29229,133,0
Worth,Missouri,29227,18,0
Washington,Missouri,29221,295,1
Webster,Missouri,29225,370,2
Wayne,Missouri,29223,131,0
Stoddard,Missouri,29207,353,9
Shelby,Missouri,29205,56,1
Stone,Missouri,29209,342,2
Shannon,Missouri,29203,66,1
Scott,Missouri,29201,732,15
Warren,Missouri,29219,414,0
Vernon,Missouri,29217,125,0
Campbell,Wyoming,56005,221,1
Sullivan,Missouri,29211,184,0
Carbon,Wyoming,56007,194,2
Albany,Wyoming,56001,220,0
Texas,Missouri,29215,185,2
Taney,Missouri,29213,1034,22
Big Horn,Wyoming,56003,51,1
Converse,Wyoming,56009,61,0
Franklin,Kansas,20059,280,3
Ford,Kansas,20057,2486,10
Floyd,Iowa,19067,260,3
Finney,Kansas,20055,1946,12
Franklin,Iowa,19069,321,17
Ellsworth,Kansas,20053,26,0
Emmet,Iowa,19063,236,9
Fayette,Iowa,19065,168,1
Dubuque,Iowa,19061,2372,37
Montgomery,Virginia,51121,1341,4
Nelson,Virginia,51125,92,0
Ellis,Kansas,20051,685,3
New Kent,Virginia,51127,164,2
Gray,Kansas,20069,101,0
Grant,Kansas,20067,188,3
Guthrie,Iowa,19077,198,5
Graham,Kansas,20065,29,1
Hamilton,Iowa,19079,305,3
Washoe,Nevada,32031,7981,149
Greene,Iowa,19073,70,0
Grundy,Iowa,19075,178,2
Fremont,Iowa,19071,68,0
Northampton,Virginia,51131,304,29
Northumberland,Virginia,51133,114,5
Nottoway,Virginia,51135,221,15
White Pine,Nevada,32033,46,1
Orange,Virginia,51137,281,4
Gove,Kansas,20063,19,0
Page,Virginia,51139,370,27
Geary,Kansas,20061,361,2
Dallas,Iowa,19049,2584,38
Newport,Rhode Island,44005,476,6
Crawford,Kansas,20037,855,5
Providence,Rhode Island,44007,17500,854
Cowley,Kansas,20035,286,3
Bristol,Rhode Island,44001,369,16
Clinton,Iowa,19045,989,16
Comanche,Kansas,20033,9,0
Kent,Rhode Island,44003,1746,104
Crawford,Iowa,19047,908,4
Coffey,Kansas,20031,101,8
Clay,Iowa,19041,252,3
Clayton,Iowa,19043,214,3
Washington,Rhode Island,44009,733,69
Decatur,Kansas,20039,8,0
Pershing,Nevada,32027,21,0
Patrick,Virginia,51141,250,13
Nye,Nevada,32023,496,14
Pittsylvania,Virginia,51143,901,6
Mineral,Nevada,32021,13,0
Powhatan,Virginia,51145,202,5
Prince Edward,Virginia,51147,528,12
Prince George,Virginia,51149,682,2
Storey,Nevada,32029,9,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,451,6
Edwards,Kansas,20047,30,0
Douglas,Kansas,20045,1823,10
Delaware,Iowa,19055,280,3
Doniphan,Kansas,20043,84,0
Des Moines,Iowa,19057,683,6
Davis,Iowa,19051,106,4
Decatur,Iowa,19053,54,0
Lincoln,Nevada,32017,6,0
Prince William,Virginia,51153,11608,191
Lander,Nevada,32015,67,1
Pulaski,Virginia,51155,172,3
Humboldt,Nevada,32013,117,4
Rappahannock,Virginia,51157,59,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,336,4
Dickinson,Kansas,20041,81,1
Lyon,Nevada,32019,375,6
Carroll,Iowa,19027,539,5
Butler,Kansas,20015,712,4
Cass,Iowa,19029,122,2
Brown,Kansas,20013,81,3
Butler,Iowa,19023,239,2
Bourbon,Kansas,20011,117,2
Calhoun,Iowa,19025,148,2
Buena Vista,Iowa,19021,1895,12
Chautauqua,Kansas,20019,13,0
Chase,Kansas,20017,81,1
Douglas,Nevada,32005,270,1
Roanoke,Virginia,51161,696,5
Clark,Nevada,32003,62402,1259
Rockbridge,Virginia,51163,90,2
Churchill,Nevada,32001,117,3
Rockingham,Virginia,51165,1254,20
Russell,Virginia,51167,209,4
Scott,Virginia,51169,172,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,876,7
Clay,Kansas,20027,39,2
Chickasaw,Iowa,19037,186,0
Clark,Kansas,20025,49,1
Clarke,Iowa,19039,249,3
Cheyenne,Kansas,20023,10,0
Cerro Gordo,Iowa,19033,933,21
Cherokee,Kansas,20021,374,4
Cherokee,Iowa,19035,159,2
Cedar,Iowa,19031,200,1
Shenandoah,Virginia,51171,787,50
Cloud,Kansas,20029,61,1
Smyth,Virginia,51173,375,6
Southampton,Virginia,51175,401,14
Spotsylvania,Virginia,51177,2002,39
Stafford,Virginia,51179,1846,13
Allamakee,Iowa,19005,215,5
Appanoose,Iowa,19007,111,3
Adair,Iowa,19001,56,1
Adams,Iowa,19003,26,0
Surry,Virginia,51181,101,3
Sussex,Virginia,51183,367,9
Tazewell,Virginia,51185,230,2
Warren,Virginia,51187,402,6
Audubon,Iowa,19009,43,1
Atchison,Kansas,20005,281,1
Boone,Iowa,19015,407,5
Anderson,Kansas,20003,49,0
Bremer,Iowa,19017,422,7
Allen,Kansas,20001,35,0
Benton,Iowa,19011,239,1
Black Hawk,Iowa,19013,4165,81
Washington,Virginia,51191,462,12
Barton,Kansas,20009,347,5
Westmoreland,Virginia,51193,237,3
Barber,Kansas,20007,4,0
Wise,Virginia,51195,377,6
Wythe,Virginia,51197,203,3
York,Virginia,51199,503,6
Buchanan,Iowa,19019,206,1
Navarro,Texas,48349,1467,30
Carter,Tennessee,47019,1045,26
Carroll,Tennessee,47017,736,15
Nacogdoches,Texas,48347,1459,58
Cannon,Tennessee,47015,240,0
Motley,Texas,48345,7,0
Mora,New Mexico,35033,7,0
McKinley,New Mexico,35031,4264,251
Rio Arriba,New Mexico,35039,373,13
Haines Borough,Alaska,02100,9,0
Quay,New Mexico,35037,69,2
Otero,New Mexico,35035,1142,12
Campbell,Tennessee,47013,389,3
Morris,Texas,48343,174,3
Bradley,Tennessee,47011,2683,16
Moore,Texas,48341,1137,19
Blount,Tennessee,47009,2306,20
Montgomery,Texas,48339,9790,144
Bledsoe,Tennessee,47007,822,4
Benton,Tennessee,47005,297,9
Montague,Texas,48337,157,3
Bedford,Tennessee,47003,1217,14
Mitchell,Texas,48335,80,1
Hidalgo,New Mexico,35023,98,2
Harding,New Mexico,35021,2,0
Luna,New Mexico,35029,358,5
Los Alamos,New Mexico,35028,29,0
Lincoln,New Mexico,35027,177,3
Lea,New Mexico,35025,1251,19
Anderson,Tennessee,47001,1014,10
Mills,Texas,48333,42,0
Milam,Texas,48331,463,5
Midland,Texas,48329,3441,77
Menard,Texas,48327,23,0
Medina,Texas,48325,1147,39
Maverick,Texas,48323,3535,102
Sagadahoc,Maine,23023,62,0
De Baca,New Mexico,35011,2,0
Somerset,Maine,23025,74,4
Waldo,Maine,23027,73,14
Washington,Maine,23029,15,0
Guadalupe,New Mexico,35019,32,1
Grant,New Mexico,35017,98,2
Kenai Peninsula Borough,Alaska,02122,601,1
Eddy,New Mexico,35015,619,5
Piscataquis,Maine,23021,8,0
Doña Ana,New Mexico,35013,3031,51
Matagorda,Texas,48321,975,40
Mason,Texas,48319,76,2
Martin,Texas,48317,75,6
Marion,Texas,48315,147,13
Madison,Texas,48313,709,5
Bernalillo,New Mexico,35001,6038,165
Curry,New Mexico,35009,722,5
Colfax,New Mexico,35007,23,1
Cibola,New Mexico,35006,731,20
Chaves,New Mexico,35005,918,7
York,Maine,23031,976,15
Juneau City and Borough,Alaska,02110,313,0
Catron,New Mexico,35003,11,1
McMullen,Texas,48311,19,0
Hancock,Maine,23009,52,1
McCulloch,Texas,48307,132,3
Lynn,Texas,48305,89,5
Lubbock,Texas,48303,9616,108
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,634,10
Aroostook,Maine,23003,40,1
Cumberland,Maine,23005,2241,70
Franklin,Maine,23007,54,1
McLennan,Texas,48309,7109,91
Knox,Maine,23013,33,1
Lincoln,Maine,23015,36,1
Oxford,Maine,23017,82,0
Penobscot,Maine,23019,250,6
Kennebec,Maine,23011,199,11
King William,Virginia,51101,134,2
District of Columbia,District of Columbia,11001,14552,616
Lancaster,Virginia,51103,96,0
Lee,Virginia,51105,246,5
Loudoun,Virginia,51107,6409,118
Louisa,Virginia,51109,270,3
Lunenburg,Virginia,51111,106,2
Madison,Virginia,51113,96,2
Mathews,Virginia,51115,23,0
Mecklenburg,Virginia,51117,628,33
Middlesex,Virginia,51119,77,3
Winnebago,Illinois,17201,4757,152
Woodford,Illinois,17203,348,5
Van Buren,Michigan,26159,700,17
Sanilac,Michigan,26151,132,7
Knox,Tennessee,47093,8483,67
Schoolcraft,Michigan,26153,17,0
Johnson,Tennessee,47091,533,2
Shiawassee,Michigan,26155,472,30
Northwest Arctic Borough,Alaska,02188,73,0
Tuscola,Michigan,26157,471,29
North Slope Borough,Alaska,02185,65,0
Lawrence,Tennessee,47099,848,11
Nome Census Area,Alaska,02180,54,0
Lauderdale,Tennessee,47097,867,14
Lake,Tennessee,47095,856,2
Hickman,Tennessee,47081,459,4
Washtenaw,Michigan,26161,3657,124
Wayne,Michigan,26163,33276,2943
Matanuska-Susitna Borough,Alaska,02170,541,2
Wexford,Michigan,26165,118,4
Jefferson,Tennessee,47089,1002,13
Jackson,Tennessee,47087,279,2
Humphreys,Tennessee,47085,199,3
Houston,Tennessee,47083,132,0
Otsego,Michigan,26137,168,11
Ottawa,Michigan,26139,2898,65
Hardin,Tennessee,47071,872,14
Ontonagon,Michigan,26131,37,0
Osceola,Michigan,26133,86,0
Oscoda,Michigan,26135,29,1
Henry,Tennessee,47079,545,8
Henderson,Tennessee,47077,1027,18
Haywood,Tennessee,47075,847,15
Hawkins,Tennessee,47073,712,14
Hardeman,Tennessee,47069,1447,25
St. Clair,Michigan,26147,958,53
St. Joseph,Michigan,26149,708,11
Petersburg Borough,Alaska,02195,11,0
Refugio,Texas,48391,301,10
Presque Isle,Michigan,26141,23,1
