county,state,fips,cases,deaths
Wright,Missouri,29229,542,0
Worth,Missouri,29227,26,0
Washington,Missouri,29221,573,11
Webster,Missouri,29225,990,6
Wayne,Missouri,29223,286,1
Stoddard,Missouri,29207,723,15
Shelby,Missouri,29205,90,1
Stone,Missouri,29209,615,6
Shannon,Missouri,29203,183,2
Scott,Missouri,29201,1186,18
Warren,Missouri,29219,643,1
Vernon,Missouri,29217,279,3
Campbell,Wyoming,56005,551,2
Sullivan,Missouri,29211,267,1
Carbon,Wyoming,56007,269,2
Albany,Wyoming,56001,1015,1
Texas,Missouri,29215,510,3
Taney,Missouri,29213,1520,33
Big Horn,Wyoming,56003,133,2
Converse,Wyoming,56009,223,0
Franklin,Kansas,20059,486,3
Ford,Kansas,20057,3240,10
Floyd,Iowa,19067,410,11
Finney,Kansas,20055,2632,16
Franklin,Iowa,19069,366,18
Ellsworth,Kansas,20053,142,0
Emmet,Iowa,19063,381,14
Fayette,Iowa,19065,329,2
Dubuque,Iowa,19061,4528,52
Montgomery,Virginia,51121,2450,5
Nelson,Virginia,51125,125,2
Ellis,Kansas,20051,1273,16
New Kent,Virginia,51127,259,3
Gray,Kansas,20069,163,0
Grant,Kansas,20067,389,8
Guthrie,Iowa,19077,357,14
Graham,Kansas,20065,50,1
Hamilton,Iowa,19079,427,3
Washoe,Nevada,32031,11183,182
Greene,Iowa,19073,168,0
Grundy,Iowa,19075,272,4
Fremont,Iowa,19071,177,1
Northampton,Virginia,51131,312,31
Northumberland,Virginia,51133,206,6
Nottoway,Virginia,51135,322,20
White Pine,Nevada,32033,93,1
Orange,Virginia,51137,367,5
Gove,Kansas,20063,148,9
Page,Virginia,51139,449,30
Geary,Kansas,20061,512,4
Dallas,Iowa,19049,3263,43
Newport,Rhode Island,44005,582,8
Crawford,Kansas,20037,1326,8
Providence,Rhode Island,44007,20439,909
Cowley,Kansas,20035,482,9
Bristol,Rhode Island,44001,461,17
Clinton,Iowa,19045,1330,25
Comanche,Kansas,20033,19,0
Kent,Rhode Island,44003,2145,116
Crawford,Iowa,19047,1292,12
Coffey,Kansas,20031,143,9
Clay,Iowa,19041,471,4
Clayton,Iowa,19043,339,3
Washington,Rhode Island,44009,1119,75
Decatur,Kansas,20039,51,1
Pershing,Nevada,32027,23,0
Patrick,Virginia,51141,295,26
