county,state,fips,cases,deaths
Wright,Missouri,29229,8,0
Worth,Missouri,29227,1,0
Washington,Missouri,29221,1,0
Webster,Missouri,29225,4,0
Wayne,Missouri,29223,0,0
Stoddard,Missouri,29207,11,0
Shelby,Missouri,29205,1,0
Stone,Missouri,29209,3,0
Shannon,Missouri,29203,0,0
Scott,Missouri,29201,24,0
Warren,Missouri,29219,12,0
Vernon,Missouri,29217,3,0
Campbell,Wyoming,56005,15,0
Sullivan,Missouri,29211,0,0
Carbon,Wyoming,56007,4,0
Albany,Wyoming,56001,5,0
Texas,Missouri,29215,0,0
Taney,Missouri,29213,8,1
Big Horn,Wyoming,56003,2,0
Converse,Wyoming,56009,13,0
Franklin,Kansas,20059,12,0
Ford,Kansas,20057,16,0
Floyd,Iowa,19067,0,0
Finney,Kansas,20055,16,0
Franklin,Iowa,19069,1,0
Ellsworth,Kansas,20053,0,0
Emmet,Iowa,19063,0,0
Fayette,Iowa,19065,5,0
Dubuque,Iowa,19061,35,1
Montgomery,Virginia,51121,32,0
Nelson,Virginia,51125,5,0
Ellis,Kansas,20051,1,0
New Kent,Virginia,51127,13,0
Gray,Kansas,20069,0,0
Grant,Kansas,20067,0,0
Guthrie,Iowa,19077,1,0
Graham,Kansas,20065,0,0
Hamilton,Iowa,19079,2,0
Washoe,Nevada,32031,500,12
Greene,Iowa,19073,1,0
Grundy,Iowa,19075,1,0
Fremont,Iowa,19071,0,0
Northampton,Virginia,51131,4,0
Northumberland,Virginia,51133,4,0
Nottoway,Virginia,51135,5,0
White Pine,Nevada,32033,3,0
Orange,Virginia,51137,14,0
Gove,Kansas,20063,1,0
Page,Virginia,51139,6,0
Geary,Kansas,20061,8,0
Dallas,Iowa,19049,36,0
Newport,Rhode Island,44005,74,0
Crawford,Kansas,20037,6,1
Providence,Rhode Island,44007,1278,20
Cowley,Kansas,20035,2,1
Bristol,Rhode Island,44001,39,0
Clinton,Iowa,19045,33,0
Comanche,Kansas,20033,0,0
Kent,Rhode Island,44003,169,0
Crawford,Iowa,19047,6,1
Coffey,Kansas,20031,40,3
Clay,Iowa,19041,2,0
Clayton,Iowa,19043,7,0
Washington,Rhode Island,44009,116,0
Decatur,Kansas,20039,0,0
Pershing,Nevada,32027,0,0
Patrick,Virginia,51141,0,0
Nye,Nevada,32023,15,0
Pittsylvania,Virginia,51143,4,0
Mineral,Nevada,32021,0,0
Powhatan,Virginia,51145,5,0
Prince Edward,Virginia,51147,13,1
Prince George,Virginia,51149,27,0
Storey,Nevada,32029,0,0
Elk,Kansas,20049,0,0
Dickinson,Iowa,19059,1,0
Edwards,Kansas,20047,0,0
Douglas,Kansas,20045,40,0
Delaware,Iowa,19055,2,0
Doniphan,Kansas,20043,1,0
Des Moines,Iowa,19057,5,0
Davis,Iowa,19051,0,0
Decatur,Iowa,19053,0,0
Lincoln,Nevada,32017,0,0
Prince William,Virginia,51153,434,1
Lander,Nevada,32015,0,0
Pulaski,Virginia,51155,4,0
Humboldt,Nevada,32013,20,0
Rappahannock,Virginia,51157,1,0
Eureka,Nevada,32011,0,0
Richmond,Virginia,51159,5,0
Dickinson,Kansas,20041,0,0
Lyon,Nevada,32019,10,0
Carroll,Iowa,19027,1,0
Butler,Kansas,20015,9,0
Cass,Iowa,19029,1,0
Brown,Kansas,20013,0,0
Butler,Iowa,19023,1,0
Bourbon,Kansas,20011,6,1
Calhoun,Iowa,19025,0,0
Buena Vista,Iowa,19021,2,0
Chautauqua,Kansas,20019,3,0
Chase,Kansas,20017,0,0
Douglas,Nevada,32005,10,0
Roanoke,Virginia,51161,18,0
Clark,Nevada,32003,2444,101
Rockbridge,Virginia,51163,3,0
Churchill,Nevada,32001,1,0
Rockingham,Virginia,51165,49,0
Russell,Virginia,51167,1,0
Scott,Virginia,51169,3,0
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,11,1
Clay,Kansas,20027,1,0
Chickasaw,Iowa,19037,2,0
Clark,Kansas,20025,0,0
Clarke,Iowa,19039,2,0
Cheyenne,Kansas,20023,0,0
Cerro Gordo,Iowa,19033,13,0
Cherokee,Kansas,20021,6,0
Cherokee,Iowa,19035,0,0
Cedar,Iowa,19031,21,0
Shenandoah,Virginia,51171,17,1
Cloud,Kansas,20029,3,0
Smyth,Virginia,51173,11,0
Southampton,Virginia,51175,5,0
Spotsylvania,Virginia,51177,51,0
Stafford,Virginia,51179,87,1
Allamakee,Iowa,19005,23,1
Appanoose,Iowa,19007,1,1
Adair,Iowa,19001,1,0
Adams,Iowa,19003,0,0
Surry,Virginia,51181,3,0
Sussex,Virginia,51183,8,0
Tazewell,Virginia,51185,4,0
Warren,Virginia,51187,17,0
Audubon,Iowa,19009,1,0
Atchison,Kansas,20005,3,0
Boone,Iowa,19015,4,0
Anderson,Kansas,20003,0,0
Bremer,Iowa,19017,4,0
Allen,Kansas,20001,0,0
Benton,Iowa,19011,20,1
Black Hawk,Iowa,19013,62,0
Washington,Virginia,51191,28,0
Barton,Kansas,20009,5,0
Westmoreland,Virginia,51193,8,0
Barber,Kansas,20007,1,0
Wise,Virginia,51195,13,1
Wythe,Virginia,51197,7,0
York,Virginia,51199,33,1
Buchanan,Iowa,19019,8,0
Navarro,Texas,48349,12,2
Carter,Tennessee,47019,3,0
Carroll,Tennessee,47017,12,0
Nacogdoches,Texas,48347,48,2
Cannon,Tennessee,47015,7,0
Motley,Texas,48345,1,0
Mora,New Mexico,35033,0,0
McKinley,New Mexico,35031,191,2
Rio Arriba,New Mexico,35039,7,0
Haines Borough,Alaska,02100,0,0
Quay,New Mexico,35037,1,0
Otero,New Mexico,35035,3,0
Campbell,Tennessee,47013,11,0
Morris,Texas,48343,3,0
Bradley,Tennessee,47011,32,0
Moore,Texas,48341,22,0
Blount,Tennessee,47009,46,3
Montgomery,Texas,48339,266,6
Bledsoe,Tennessee,47007,8,0
Benton,Tennessee,47005,4,0
Montague,Texas,48337,2,0
Bedford,Tennessee,47003,23,1
Mitchell,Texas,48335,1,0
Hidalgo,New Mexico,35023,0,0
Harding,New Mexico,35021,0,0
Luna,New Mexico,35029,2,0
Los Alamos,New Mexico,35028,5,0
Lincoln,New Mexico,35027,1,0
Lea,New Mexico,35025,2,0
Anderson,Tennessee,47001,15,1
Mills,Texas,48333,0,0
Milam,Texas,48331,8,0
Midland,Texas,48329,32,2
Menard,Texas,48327,0,0
Medina,Texas,48325,13,1
Maverick,Texas,48323,9,0
Sagadahoc,Maine,23023,15,1
De Baca,New Mexico,35011,0,0
Somerset,Maine,23025,8,0
Waldo,Maine,23027,29,2
Washington,Maine,23029,1,0
Guadalupe,New Mexico,35019,0,0
Grant,New Mexico,35017,10,0
Kenai Peninsula Borough,Alaska,02122,14,0
Eddy,New Mexico,35015,7,1
Piscataquis,Maine,23021,0,0
Doña Ana,New Mexico,35013,50,1
Matagorda,Texas,48321,50,3
Mason,Texas,48319,1,0
Martin,Texas,48317,2,0
Marion,Texas,48315,0,0
Madison,Texas,48313,1,0
Bernalillo,New Mexico,35001,455,16
Curry,New Mexico,35009,10,0
Colfax,New Mexico,35007,2,0
Cibola,New Mexico,35006,25,1
Chaves,New Mexico,35005,19,0
York,Maine,23031,151,3
Juneau City and Borough,Alaska,02110,17,0
Catron,New Mexico,35003,1,0
McMullen,Texas,48311,0,0
Hancock,Maine,23009,5,0
McCulloch,Texas,48307,3,0
Lynn,Texas,48305,5,0
Lubbock,Texas,48303,317,21
Loving,Texas,48301,0,0
Androscoggin,Maine,23001,28,0
Aroostook,Maine,23003,2,0
Cumberland,Maine,23005,299,12
Franklin,Maine,23007,8,0
McLennan,Texas,48309,72,3
Knox,Maine,23013,12,0
Lincoln,Maine,23015,10,0
Oxford,Maine,23017,13,0
Penobscot,Maine,23019,34,0
Kennebec,Maine,23011,78,1
King William,Virginia,51101,2,0
District of Columbia,District of Columbia,11001,1955,52
Lancaster,Virginia,51103,1,0
Lee,Virginia,51105,7,0
Loudoun,Virginia,51107,324,5
Louisa,Virginia,51109,27,0
Lunenburg,Virginia,51111,4,0
Madison,Virginia,51113,6,0
Mathews,Virginia,51115,3,0
Mecklenburg,Virginia,51117,57,0
Middlesex,Virginia,51119,3,0
Winnebago,Illinois,17201,99,4
Woodford,Illinois,17203,9,0
Van Buren,Michigan,26159,22,1
Sanilac,Michigan,26151,23,2
Knox,Tennessee,47093,173,4
Schoolcraft,Michigan,26153,3,0
Johnson,Tennessee,47091,2,0
Shiawassee,Michigan,26155,53,1
Northwest Arctic Borough,Alaska,02188,0,0
Tuscola,Michigan,26157,45,7
North Slope Borough,Alaska,02185,0,0
Lawrence,Tennessee,47099,13,0
Nome Census Area,Alaska,02180,0,0
Lauderdale,Tennessee,47097,9,0
Lake,Tennessee,47095,4,0
Hickman,Tennessee,47081,2,0
Washtenaw,Michigan,26161,736,18
Wayne,Michigan,26163,11648,760
Matanuska-Susitna Borough,Alaska,02170,14,0
Wexford,Michigan,26165,7,1
Jefferson,Tennessee,47089,16,0
Jackson,Tennessee,47087,7,0
Humphreys,Tennessee,47085,4,0
Houston,Tennessee,47083,3,0
Otsego,Michigan,26137,34,2
Ottawa,Michigan,26139,69,2
Hardin,Tennessee,47071,2,0
Ontonagon,Michigan,26131,0,0
Osceola,Michigan,26133,5,0
Oscoda,Michigan,26135,4,0
Henry,Tennessee,47079,8,0
Henderson,Tennessee,47077,2,0
Haywood,Tennessee,47075,12,1
Hawkins,Tennessee,47073,24,2
Hardeman,Tennessee,47069,7,0
St. Clair,Michigan,26147,206,7
St. Joseph,Michigan,26149,21,1
Petersburg Borough,Alaska,02195,1,0
Refugio,Texas,48391,0,0
Presque Isle,Michigan,26141,2,0
Roscommon,Michigan,26143,9,0
Prince of Wales-Hyder Census Area,Alaska,02198,1,0
Saginaw,Michigan,26145,293,13
Runnels,Texas,48399,0,0
Hancock,Tennessee,47067,0,0
Hamilton,Tennessee,47065,109,10
Rockwall,Texas,48397,24,0
Hamblen,Tennessee,47063,6,1
Robertson,Texas,48395,2,0
Grundy,Tennessee,47061,23,0
Roberts,Texas,48393,0,0
Ward,North Dakota,38101,20,1
Greene,Tennessee,47059,27,1
Wells,North Dakota,38103,0,0
Reeves,Texas,48389,0,0
Monroe,Michigan,26115,190,7
Montcalm,Michigan,26117,22,1
Montmorency,Michigan,26119,1,0
Midland,Michigan,26111,33,1
Missaukee,Michigan,26113,1,1
Williams,North Dakota,38105,8,0
Grainger,Tennessee,47057,4,0
Red River,Texas,48387,0,0
Giles,Tennessee,47055,3,0
Real,Texas,48385,0,0
Gibson,Tennessee,47053,20,0
Reagan,Texas,48383,0,0
Franklin,Tennessee,47051,21,1
Randall,Texas,48381,64,2
Fentress,Tennessee,47049,2,0
Fayette,Tennessee,47047,36,0
Rains,Texas,48379,1,0
Oakland,Michigan,26125,5073,347
Oceana,Michigan,26127,3,1
Ogemaw,Michigan,26129,4,0
Valencia,New Mexico,35061,20,0
Muskegon,Michigan,26121,68,4
Ketchikan Gateway Borough,Alaska,02130,15,0
Newaygo,Michigan,26123,6,0
Dyer,Tennessee,47045,22,0
Presidio,Texas,48377,0,0
Dickson,Tennessee,47043,30,0
Potter,Texas,48375,70,2
DeKalb,Tennessee,47041,10,0
Polk,Texas,48373,9,0
Pecos,Texas,48371,1,0
Decatur,Tennessee,47039,3,0
Parmer,Texas,48369,0,0
Davidson,Tennessee,47037,1385,16
Parker,Texas,48367,14,0
Taos,New Mexico,35055,15,0
Socorro,New Mexico,35053,14,0
Sierra,New Mexico,35051,0,0
Union,New Mexico,35059,0,0
Torrance,New Mexico,35057,10,0
Cumberland,Tennessee,47035,43,0
Panola,Texas,48365,13,1
Palo Pinto,Texas,48363,4,1
Crockett,Tennessee,47033,0,0
Orange,Texas,48361,44,0
Coffee,Tennessee,47031,11,0
Cocke,Tennessee,47029,5,0
Oldham,Texas,48359,3,1
Clay,Tennessee,47027,4,0
Claiborne,Tennessee,47025,4,0
Ochiltree,Texas,48357,0,0
San Juan,New Mexico,35045,173,7
Marquette,Michigan,26103,24,4
Kusilvak Census Area,Alaska,02158,0,0
Sandoval,New Mexico,35043,244,3
Mason,Michigan,26105,2,0
Roosevelt,New Mexico,35041,1,0
Mecosta,Michigan,26107,11,1
Menominee,Michigan,26109,1,0
Kodiak Island Borough,Alaska,02150,0,0
Santa Fe,New Mexico,35049,76,0
San Miguel,New Mexico,35047,1,0
Manistee,Michigan,26101,10,0
Chester,Tennessee,47023,6,0
Nueces,Texas,48355,79,0
Cheatham,Tennessee,47021,18,0
Nolan,Texas,48353,0,0
Newton,Texas,48351,2,0
Josephine,Oregon,41033,19,1
Power,Idaho,16077,2,0
Johnson,Iowa,19103,210,2
Payette,Idaho,16075,9,1
Jefferson,Oregon,41031,0,0
Jones,Iowa,19105,10,0
Lake,Oregon,41037,0,0
Klamath,Oregon,41035,25,0
Shoshone,Idaho,16079,0,0
Jefferson,Iowa,19101,4,0
Lane,Oregon,41039,41,1
Owyhee,Idaho,16073,4,0
Oneida,Idaho,16071,0,0
Issaquena,Mississippi,28055,0,0
Garfield,Washington,53023,0,0
Humphreys,Mississippi,28053,11,1
Franklin,Washington,53021,129,2
Jackson,Mississippi,28059,147,5
Grays Harbor,Washington,53027,11,0
Itawamba,Mississippi,28057,9,0
Grant,Washington,53025,121,2
Island,Washington,53029,158,7
