county,state,fips,cases,deaths
Wright,Missouri,29229,88,0
Worth,Missouri,29227,11,0
Washington,Missouri,29221,228,1
Webster,Missouri,29225,214,1
Wayne,Missouri,29223,82,0
Stoddard,Missouri,29207,290,9
Shelby,Missouri,29205,46,0
Stone,Missouri,29209,267,2
Shannon,Missouri,29203,51,1
Scott,Missouri,29201,606,14
Warren,Missouri,29219,329,0
Vernon,Missouri,29217,80,0
Campbell,Wyoming,56005,188,1
Sullivan,Missouri,29211,173,0
Carbon,Wyoming,56007,190,2
Albany,Wyoming,56001,133,0
Texas,Missouri,29215,96,1
Taney,Missouri,29213,900,14
Big Horn,Wyoming,56003,40,1
Converse,Wyoming,56009,41,0
Franklin,Kansas,20059,258,2
Ford,Kansas,20057,2309,10
Floyd,Iowa,19067,213,3
Finney,Kansas,20055,1872,12
Franklin,Iowa,19069,294,17
Ellsworth,Kansas,20053,25,0
Emmet,Iowa,19063,220,8
Fayette,Iowa,19065,137,1
Dubuque,Iowa,19061,2016,36
Montgomery,Virginia,51121,449,4
Nelson,Virginia,51125,84,0
Ellis,Kansas,20051,343,1
New Kent,Virginia,51127,150,1
Gray,Kansas,20069,87,0
Grant,Kansas,20067,159,3
Guthrie,Iowa,19077,170,5
Graham,Kansas,20065,25,1
Hamilton,Iowa,19079,279,2
Washoe,Nevada,32031,7174,137
Greene,Iowa,19073,54,0
Grundy,Iowa,19075,126,1
Fremont,Iowa,19071,58,0
Northampton,Virginia,51131,304,29
Northumberland,Virginia,51133,87,4
Nottoway,Virginia,51135,198,14
White Pine,Nevada,32033,25,1
Orange,Virginia,51137,260,4
Gove,Kansas,20063,10,0
Page,Virginia,51139,360,25
Geary,Kansas,20061,281,2
Dallas,Iowa,19049,2359,39
Newport,Rhode Island,44005,434,6
Crawford,Kansas,20037,515,1
Providence,Rhode Island,44007,16668,836
Cowley,Kansas,20035,249,3
Bristol,Rhode Island,44001,349,16
Clinton,Iowa,19045,805,10
Comanche,Kansas,20033,9,0
Kent,Rhode Island,44003,1664,103
Crawford,Iowa,19047,828,3
Coffey,Kansas,20031,79,8
Clay,Iowa,19041,236,3
Clayton,Iowa,19043,179,3
Washington,Rhode Island,44009,694,66
Decatur,Kansas,20039,6,0
Pershing,Nevada,32027,19,0
Patrick,Virginia,51141,223,11
Nye,Nevada,32023,475,14
Pittsylvania,Virginia,51143,723,4
Mineral,Nevada,32021,12,0
Powhatan,Virginia,51145,187,4
Prince Edward,Virginia,51147,488,11
Prince George,Virginia,51149,519,2
Storey,Nevada,32029,6,0
Elk,Kansas,20049,1,0
Dickinson,Iowa,19059,421,6
Edwards,Kansas,20047,23,0
Douglas,Kansas,20045,1303,8
Delaware,Iowa,19055,209,3
Doniphan,Kansas,20043,62,0
Des Moines,Iowa,19057,553,5
Davis,Iowa,19051,81,2
Decatur,Iowa,19053,43,0
Lincoln,Nevada,32017,6,0
Prince William,Virginia,51153,10722,184
Lander,Nevada,32015,59,1
Pulaski,Virginia,51155,130,3
Humboldt,Nevada,32013,111,4
Rappahannock,Virginia,51157,53,2
Eureka,Nevada,32011,5,0
Richmond,Virginia,51159,328,5
Dickinson,Kansas,20041,70,1
Lyon,Nevada,32019,324,6
Carroll,Iowa,19027,371,2
Butler,Kansas,20015,430,2
Cass,Iowa,19029,112,2
Brown,Kansas,20013,68,0
Butler,Iowa,19023,197,2
Bourbon,Kansas,20011,92,2
Calhoun,Iowa,19025,125,2
Buena Vista,Iowa,19021,1825,12
Chautauqua,Kansas,20019,8,0
Chase,Kansas,20017,65,0
Douglas,Nevada,32005,244,1
Roanoke,Virginia,51161,589,4
Clark,Nevada,32003,58789,1126
Rockbridge,Virginia,51163,84,1
Churchill,Nevada,32001,110,1
Rockingham,Virginia,51165,1044,20
Russell,Virginia,51167,179,4
Scott,Virginia,51169,150,4
Esmeralda,Nevada,32009,0,0
Elko,Nevada,32007,792,4
Clay,Kansas,20027,32,2
Chickasaw,Iowa,19037,107,0
Clark,Kansas,20025,47,1
Clarke,Iowa,19039,236,3
Cheyenne,Kansas,20023,6,0
Cerro Gordo,Iowa,19033,816,20
Cherokee,Kansas,20021,241,2
Cherokee,Iowa,19035,138,2
Cedar,Iowa,19031,151,1
Shenandoah,Virginia,51171,765,48
Cloud,Kansas,20029,52,1
Smyth,Virginia,51173,260,3
Southampton,Virginia,51175,342,13
Spotsylvania,Virginia,51177,1781,38
Stafford,Virginia,51179,1681,10
Allamakee,Iowa,19005,174,4
Appanoose,Iowa,19007,82,3
Adair,Iowa,19001,49,1
Adams,Iowa,19003,20,0
Surry,Virginia,51181,65,3
Sussex,Virginia,51183,335,9
Tazewell,Virginia,51185,188,1
Warren,Virginia,51187,389,6
Audubon,Iowa,19009,41,1
Atchison,Kansas,20005,219,1
Boone,Iowa,19015,343,4
Anderson,Kansas,20003,33,0
Bremer,Iowa,19017,293,7
Allen,Kansas,20001,24,0
Benton,Iowa,19011,200,1
Black Hawk,Iowa,19013,3757,74
Washington,Virginia,51191,357,9
Barton,Kansas,20009,267,4
Westmoreland,Virginia,51193,223,3
Barber,Kansas,20007,5,0
Wise,Virginia,51195,321,5
Wythe,Virginia,51197,154,3
York,Virginia,51199,451,5
Buchanan,Iowa,19019,173,1
Navarro,Texas,48349,1315,23
Carter,Tennessee,47019,815,18
Carroll,Tennessee,47017,611,8
Nacogdoches,Texas,48347,1338,48
Cannon,Tennessee,47015,198,0
Motley,Texas,48345,6,0
Mora,New Mexico,35033,6,0
McKinley,New Mexico,35031,4193,242
Rio Arriba,New Mexico,35039,353,12
Haines Borough,Alaska,02100,10,0
Quay,New Mexico,35037,62,2
