county,state,fips,cases,deaths
Wright,Missouri,29229,560,1
Worth,Missouri,29227,26,0
Washington,Missouri,29221,601,16
Webster,Missouri,29225,1047,8
Wayne,Missouri,29223,291,1
Stoddard,Missouri,29207,761,15
Shelby,Missouri,29205,97,1
Stone,Missouri,29209,637,7
Shannon,Missouri,29203,200,3
Scott,Missouri,29201,1266,18
Warren,Missouri,29219,657,1
Vernon,Missouri,29217,291,3
Campbell,Wyoming,56005,631,2
Sullivan,Missouri,29211,277,1
Carbon,Wyoming,56007,275,2
Albany,Wyoming,56001,1120,1
Texas,Missouri,29215,530,3
Taney,Missouri,29213,1567,33
Big Horn,Wyoming,56003,163,2
Converse,Wyoming,56009,243,0
Franklin,Kansas,20059,500,3
Ford,Kansas,20057,3268,10
Floyd,Iowa,19067,415,11
Finney,Kansas,20055,2671,16
Franklin,Iowa,19069,373,18
Ellsworth,Kansas,20053,167,0
Emmet,Iowa,19063,399,14
Fayette,Iowa,19065,341,2
Dubuque,Iowa,19061,4679,52
Montgomery,Virginia,51121,2529,5
Nelson,Virginia,51125,125,2
Ellis,Kansas,20051,1302,16
New Kent,Virginia,51127,267,3
Gray,Kansas,20069,169,0
Grant,Kansas,20067,400,8
Guthrie,Iowa,19077,369,14
Graham,Kansas,20065,50,1
Hamilton,Iowa,19079,443,3
Washoe,Nevada,32031,11551,186
Greene,Iowa,19073,173,0
Grundy,Iowa,19075,280,4
Fremont,Iowa,19071,178,1
Northampton,Virginia,51131,314,31
Northumberland,Virginia,51133,208,7
Nottoway,Virginia,51135,329,20
White Pine,Nevada,32033,93,1
Orange,Virginia,51137,373,5
Gove,Kansas,20063,148,9
Page,Virginia,51139,457,30
Geary,Kansas,20061,524,4
Dallas,Iowa,19049,3292,43
Newport,Rhode Island,44005,582,8
Crawford,Kansas,20037,1351,8
Providence,Rhode Island,44007,20439,909
Cowley,Kansas,20035,506,10
Bristol,Rhode Island,44001,461,17
Clinton,Iowa,19045,1356,25
Comanche,Kansas,20033,19,0
Kent,Rhode Island,44003,2145,116
Crawford,Iowa,19047,1309,12
Coffey,Kansas,20031,149,9
Clay,Iowa,19041,485,4
Clayton,Iowa,19043,350,3
Washington,Rhode Island,44009,1119,75
Decatur,Kansas,20039,67,1
Pershing,Nevada,32027,23,0
Patrick,Virginia,51141,302,26
Nye,Nevada,32023,592,16
Pittsylvania,Virginia,51143,1220,16
Mineral,Nevada,32021,14,0
Powhatan,Virginia,51145,280,5
Prince Edward,Virginia,51147,720,13
Prince George,Virginia,51149,1049,6
Storey,Nevada,32029,20,0
Elk,Kansas,20049,14,0
Dickinson,Iowa,19059,684,7
Edwards,Kansas,20047,61,0
Douglas,Kansas,20045,2740,15
Delaware,Iowa,19055,679,8
Doniphan,Kansas,20043,182,0
Des Moines,Iowa,19057,1213,9
Davis,Iowa,19051,155,4
Decatur,Iowa,19053,129,0
Lincoln,Nevada,32017,34,0
Prince William,Virginia,51153,13612,218
Lander,Nevada,32015,90,2
Pulaski,Virginia,51155,269,6
Humboldt,Nevada,32013,150,4
Rappahannock,Virginia,51157,66,2
Eureka,Nevada,32011,10,0
Richmond,Virginia,51159,376,4
Dickinson,Kansas,20041,274,3
Lyon,Nevada,32019,554,11
Carroll,Iowa,19027,1028,8
Butler,Kansas,20015,1343,4
Cass,Iowa,19029,305,2
Brown,Kansas,20013,200,5
Butler,Iowa,19023,344,2
Bourbon,Kansas,20011,264,3
Calhoun,Iowa,19025,265,4
Buena Vista,Iowa,19021,2200,12
Chautauqua,Kansas,20019,24,0
Chase,Kansas,20017,95,1
Douglas,Nevada,32005,381,1
Roanoke,Virginia,51161,1271,9
Clark,Nevada,32003,75410,1470
Rockbridge,Virginia,51163,147,3
Churchill,Nevada,32001,188,4
