county,state,fips,cases,deaths
Wright,Missouri,29229,10,0
Worth,Missouri,29227,2,0
Washington,Missouri,29221,9,1
Webster,Missouri,29225,16,0
Wayne,Missouri,29223,0,0
Stoddard,Missouri,29207,51,0
Shelby,Missouri,29205,1,0
Stone,Missouri,29209,3,0
Shannon,Missouri,29203,0,0
Scott,Missouri,29201,86,6
Warren,Missouri,29219,24,0
Vernon,Missouri,29217,5,0
Campbell,Wyoming,56005,29,0
Sullivan,Missouri,29211,34,0
Carbon,Wyoming,56007,14,0
Albany,Wyoming,56001,9,0
Texas,Missouri,29215,0,0
Taney,Missouri,29213,12,2
Big Horn,Wyoming,56003,3,0
Converse,Wyoming,56009,23,0
Franklin,Kansas,20059,32,0
Ford,Kansas,20057,1299,2
Floyd,Iowa,19067,11,1
Finney,Kansas,20055,1234,5
Franklin,Iowa,19069,7,0
Ellsworth,Kansas,20053,2,0
Emmet,Iowa,19063,1,0
Fayette,Iowa,19065,25,0
Dubuque,Iowa,19061,258,10
Montgomery,Virginia,51121,66,1
Nelson,Virginia,51125,12,0
Ellis,Kansas,20051,9,0
New Kent,Virginia,51127,26,1
Gray,Kansas,20069,12,0
Grant,Kansas,20067,14,0
Guthrie,Iowa,19077,37,2
Graham,Kansas,20065,0,0
Hamilton,Iowa,19079,11,0
Washoe,Nevada,32031,1202,46
Greene,Iowa,19073,13,0
Grundy,Iowa,19075,17,0
Fremont,Iowa,19071,3,0
Northampton,Virginia,51131,196,8
Northumberland,Virginia,51133,17,1
Nottoway,Virginia,51135,16,0
White Pine,Nevada,32033,3,0
Orange,Virginia,51137,53,0
Gove,Kansas,20063,1,0
Page,Virginia,51139,158,16
Geary,Kansas,20061,16,0
Dallas,Iowa,19049,773,10
Newport,Rhode Island,44005,197,4
Crawford,Kansas,20037,6,1
Providence,Rhode Island,44007,9112,342
Cowley,Kansas,20035,5,1
Bristol,Rhode Island,44001,172,1
Clinton,Iowa,19045,60,1
Comanche,Kansas,20033,0,0
Kent,Rhode Island,44003,883,46
Crawford,Iowa,19047,348,1
Coffey,Kansas,20031,50,8
Clay,Iowa,19041,10,0
Clayton,Iowa,19043,28,3
Washington,Rhode Island,44009,425,32
Decatur,Kansas,20039,0,0
Pershing,Nevada,32027,0,0
Patrick,Virginia,51141,6,0
Nye,Nevada,32023,55,0
Pittsylvania,Virginia,51143,23,1
Mineral,Nevada,32021,4,0
Powhatan,Virginia,51145,24,0
Prince Edward,Virginia,51147,73,2
Prince George,Virginia,51149,49,0
Storey,Nevada,32029,0,0
Elk,Kansas,20049,0,0
Dickinson,Iowa,19059,6,0
Edwards,Kansas,20047,4,0
Douglas,Kansas,20045,60,0
